Budget,0.0,0.5,1.0,2.0,2.5,3.0,3.5,4.0,4.5,5.0,5.5,6.0,6.5,7.0,7.5,8.0,8.5,9.0,9.5,10.0,
LFFCost,156.39999999999418,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,156.39999999990687,
BruteForceCost,-1,-1,-1,216.29999999998836,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.30000000004657,216.29999999981374,
BacktrackingCost,256.3999999999942,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,
BacktrackingCostPerf,256.3999999999942,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,
BacktrackingMultiCost,256.3999999999942,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.4000000000233,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,
BacktrackingDecision,156.39999999999418,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,156.40000000002328,256.4000000000233,256.4000000000233,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,256.39999999990687,
