      time;   vmId;percentCPU; percentIO;percentRAM
     32.51;      2;    100.00;      0.00;     10.66
     32.51;      1;    100.00;      7.00;      0.30
     33.01;      2;    100.00;      0.00;     10.66
     33.01;      1;    100.00;      7.00;      0.30
     33.51;      2;    100.00;      0.00;     10.66
     33.51;      1;    100.00;      7.00;      0.30
     34.01;      2;    100.00;      0.00;     10.66
     34.01;      1;    100.00;      7.00;      0.30
     34.51;      2;    100.00;      0.00;      9.34
     34.51;      1;    100.00;      7.00;      0.30
     35.01;      2;    100.00;      0.00;      9.34
     35.01;      1;    100.00;      7.00;      0.30
     35.51;      2;    100.00;      0.00;      9.34
     35.51;      1;    100.00;      7.00;      0.30
     36.01;      2;    100.00;      0.00;      9.34
     36.01;      1;    100.00;      7.00;      0.30
     36.51;      2;    100.00;      0.00;      9.34
     36.51;      1;    100.00;      7.00;      0.30
     37.01;      2;    100.00;      0.00;      9.34
     37.01;      1;    100.00;      7.00;      0.30
     37.51;      2;    100.00;      0.00;      9.34
     37.51;      1;    100.00;      7.00;      0.30
     38.01;      2;    100.00;      0.00;      9.34
     38.01;      1;    100.00;      7.00;      0.30
     38.51;      2;    100.00;      0.00;      9.34
     38.51;      1;    100.00;      7.00;      0.30
     39.01;      2;    100.00;      0.00;      9.34
     39.01;      1;    100.00;      7.00;      0.30
     39.51;      2;      0.00;      0.00;      0.00
     39.51;      1;    100.00;      7.00;      0.30
     40.01;      2;    100.00;      0.00;      9.51
     40.01;      1;    100.00;      7.00;      0.30
     40.51;      2;    100.00;      0.00;      9.51
     40.51;      1;    100.00;      7.00;      0.30
     41.01;      2;    100.00;      0.00;      9.51
     41.01;      1;    100.00;      7.00;      0.30
     41.51;      2;    100.00;      0.00;      9.51
     41.51;      1;    100.00;      7.00;      0.30
     42.01;      2;    100.00;      0.00;      9.51
     42.01;      1;    100.00;      7.00;      0.30
     42.51;      2;    100.00;      0.00;      9.51
     42.51;      1;    100.00;      7.00;      0.30
     43.01;      2;    100.00;      0.00;      9.51
     43.01;      1;    100.00;      7.00;      0.30
     43.51;      2;    100.00;      0.00;      9.51
     43.51;      1;    100.00;      7.00;      0.30
     44.01;      2;    100.00;      0.00;      9.51
     44.01;      1;    100.00;      7.00;      0.30
     44.51;      2;    100.00;      0.00;      9.51
     44.51;      1;      0.00;      0.00;      0.00
     45.01;      2;    100.00;      0.00;      9.51
     45.01;      1;      0.00;      0.00;      0.00
     45.51;      2;    100.00;      0.00;      9.51
     45.51;      1;      0.00;      0.00;      0.00
     46.01;      2;    100.00;      0.00;      9.51
     46.01;      1;      0.00;      0.00;      0.00
     46.51;      2;    100.00;      0.00;      9.51
     46.51;      1;      0.00;      0.00;      0.00
     47.01;      2;    100.00;      0.00;      9.73
     47.01;      1;    100.00;      7.00;      0.30
     47.51;      2;    100.00;      0.00;      9.73
     47.51;      1;    100.00;      7.00;      0.30
     48.01;      2;    100.00;      0.00;      9.73
     48.01;      1;    100.00;      7.00;      0.30
     48.51;      2;    100.00;      0.00;      9.73
     48.51;      1;    100.00;      7.00;      0.30
     49.01;      2;    100.00;      0.00;      9.73
     49.01;      1;    100.00;      7.00;      0.30
     49.51;      2;    100.00;      0.00;      9.73
     49.51;      1;    100.00;      7.00;      0.30
     50.01;      2;    100.00;      0.00;      9.73
     50.01;      1;    100.00;      7.00;      0.30
     50.51;      2;    100.00;      0.00;      9.73
     50.51;      1;    100.00;      7.00;      0.30
     51.01;      2;    100.00;      0.00;      9.73
     51.01;      1;    100.00;      7.00;      0.30
     51.51;      2;    100.00;      0.00;      9.73
     51.51;      1;    100.00;      7.00;      0.30
     52.01;      2;    100.00;      0.00;      9.73
     52.01;      1;    100.00;      7.00;      0.30
     52.51;      2;      0.00;      0.00;      0.00
     52.51;      1;    100.00;      7.00;      0.30
     53.01;      2;      0.00;      0.00;      0.00
     53.01;      1;    100.00;      7.00;      0.30
     53.51;      2;    100.00;      0.00;      9.94
     53.51;      1;    100.00;      7.00;      0.30
     54.01;      2;    100.00;      0.00;      9.94
     54.01;      1;    100.00;      7.00;      0.30
     54.51;      2;    100.00;      0.00;      9.94
     54.51;      1;    100.00;      7.00;      0.30
     55.01;      2;    100.00;      0.00;      9.94
     55.01;      1;    100.00;      7.00;      0.30
     55.51;      2;    100.00;      0.00;      9.94
     55.51;      1;    100.00;      7.00;      0.30
     56.01;      2;    100.00;      0.00;      9.94
     56.01;      1;    100.00;      7.00;      0.30
     56.51;      2;    100.00;      0.00;      9.94
     56.51;      1;    100.00;      7.00;      0.30
     57.01;      2;    100.00;      0.00;      9.94
     57.01;      1;    100.00;      7.00;      0.30
     57.51;      2;    100.00;      0.00;      9.94
     57.51;      1;      0.00;      0.00;      0.00
     58.01;      2;    100.00;      0.00;      9.94
     58.01;      1;      0.00;      0.00;      0.00
     58.51;      2;    100.00;      0.00;      9.94
     58.51;      1;      0.00;      0.00;      0.00
     59.01;      2;    100.00;      0.00;      9.94
     59.01;      1;      0.00;      0.00;      0.00
     59.51;      2;    100.00;      0.00;     10.16
     59.51;      1;    100.00;      7.00;      0.30
     60.01;      2;    100.00;      0.00;     10.16
     60.01;      1;    100.00;      7.00;      0.30
     60.51;      2;    100.00;      0.00;     10.16
     60.51;      1;    100.00;      7.00;      0.30
     61.01;      2;    100.00;      0.00;     10.16
     61.01;      1;    100.00;      7.00;      0.30
     61.51;      2;    100.00;      0.00;     10.16
     61.51;      1;    100.00;      7.00;      0.30
     62.01;      2;    100.00;      0.00;     10.16
     62.01;      1;    100.00;      7.00;      0.30
     62.51;      2;    100.00;      0.00;     10.16
     62.51;      1;    100.00;      7.00;      0.30
     63.01;      2;    100.00;      0.00;     10.16
     63.01;      1;    100.00;      7.00;      0.30
     63.51;      2;    100.00;      0.00;     10.16
     63.51;      1;    100.00;      7.00;      0.30
     64.01;      2;    100.00;      0.00;     10.16
     64.01;      1;      0.00;      0.00;      0.00
     64.51;      2;    100.00;      0.00;     10.39
     64.51;      1;    100.00;      7.00;      0.30
     65.01;      2;    100.00;      0.00;     10.39
     65.01;      1;    100.00;      7.00;      0.30
     65.51;      2;    100.00;      0.00;     10.39
     65.51;      1;    100.00;      7.00;      0.30
     66.01;      2;    100.00;      0.00;     10.39
     66.01;      1;    100.00;      7.00;      0.30
     66.51;      2;    100.00;      0.00;     10.39
     66.51;      1;    100.00;      7.00;      0.30
     67.01;      2;    100.00;      0.00;     10.39
     67.01;      1;    100.00;      7.00;      0.30
     67.51;      2;    100.00;      0.00;     10.39
     67.51;      1;    100.00;      7.00;      0.30
     68.01;      2;    100.00;      0.00;     10.39
     68.01;      1;    100.00;      7.00;      0.30
     68.51;      2;    100.00;      0.00;     10.39
     68.51;      1;    100.00;      7.00;      0.30
     69.01;      2;    100.00;      0.00;     10.39
     69.01;      1;      0.00;      0.00;      0.00
     69.51;      2;    100.00;      0.00;     10.39
     69.51;      1;      0.00;      0.00;      0.00
     70.01;      2;    100.00;      0.00;     10.39
     70.01;      1;      0.00;      0.00;      0.00
     70.51;      2;    100.00;      0.00;     10.39
     70.51;      1;      0.00;      0.00;      0.00
     71.01;      2;    100.00;      0.00;     10.63
     71.01;      1;    100.00;      7.00;      0.30
     71.51;      2;    100.00;      0.00;     10.63
     71.51;      1;    100.00;      7.00;      0.30
     72.01;      2;    100.00;      0.00;     10.63
     72.01;      1;    100.00;      7.00;      0.30
     72.51;      2;    100.00;      0.00;     10.63
     72.51;      1;    100.00;      7.00;      0.30
     73.01;      2;    100.00;      0.00;     10.63
     73.01;      1;    100.00;      7.00;      0.30
     73.51;      2;    100.00;      0.00;     10.63
     73.51;      1;    100.00;      7.00;      0.30
     74.01;      2;    100.00;      0.00;     10.63
     74.01;      1;    100.00;      7.00;      0.30
     74.51;      2;    100.00;      0.00;     10.63
     74.51;      1;    100.00;      7.00;      0.30
     75.01;      2;    100.00;      0.00;     10.63
     75.01;      1;    100.00;      7.00;      0.30
     75.51;      2;    100.00;      0.00;     10.63
     75.51;      1;    100.00;      7.00;      0.30
     76.01;      2;    100.00;      0.00;     10.63
     76.01;      1;    100.00;      7.00;      0.30
     76.51;      2;      0.00;      0.00;      0.00
     76.51;      1;    100.00;      7.00;      0.30
     77.01;      2;    100.00;      0.00;     10.85
     77.01;      1;    100.00;      7.00;      0.30
     77.51;      2;    100.00;      0.00;     10.85
     77.51;      1;    100.00;      7.00;      0.30
     78.01;      2;    100.00;      0.00;     10.85
     78.01;      1;    100.00;      7.00;      0.30
     78.51;      2;    100.00;      0.00;     10.85
     78.51;      1;    100.00;      7.00;      0.30
     79.01;      2;    100.00;      0.00;     10.85
     79.01;      1;    100.00;      7.00;      0.30
     79.51;      2;    100.00;      0.00;     10.85
     79.51;      1;    100.00;      7.00;      0.30
     80.01;      2;    100.00;      0.00;     10.85
     80.01;      1;    100.00;      7.00;      0.30
     80.51;      2;    100.00;      0.00;     10.85
     80.51;      1;    100.00;      7.00;      0.30
     81.01;      2;    100.00;      0.00;     10.85
     81.01;      1;    100.00;      7.00;      0.30
     81.51;      2;    100.00;      0.00;     10.85
     81.51;      1;    100.00;      7.00;      0.30
     82.01;      2;    100.00;      0.00;     10.85
     82.01;      1;      0.00;      0.00;      0.00
     82.51;      2;    100.00;      0.00;     11.09
     82.51;      1;    100.00;      7.00;      0.30
     83.01;      2;    100.00;      0.00;     11.09
     83.01;      1;    100.00;      7.00;      0.30
     83.51;      2;    100.00;      0.00;     11.09
     83.51;      1;    100.00;      7.00;      0.30
     84.01;      2;    100.00;      0.00;     11.09
     84.01;      1;    100.00;      7.00;      0.30
     84.51;      2;    100.00;      0.00;     11.09
     84.51;      1;    100.00;      7.00;      0.30
     85.01;      2;    100.00;      0.00;     11.09
     85.01;      1;    100.00;      7.00;      0.30
     85.51;      2;    100.00;      0.00;     11.09
     85.51;      1;    100.00;      7.00;      0.30
     86.01;      2;    100.00;      0.00;     11.09
     86.01;      1;    100.00;      7.00;      0.30
     86.51;      2;    100.00;      0.00;     11.09
     86.51;      1;    100.00;      7.00;      0.30
     87.01;      2;    100.00;      0.00;     11.09
     87.01;      1;    100.00;      7.00;      0.30
     87.51;      2;      0.00;      0.00;      0.00
     87.51;      1;    100.00;      7.00;      0.30
     88.01;      2;      0.00;      0.00;      0.00
     88.01;      1;    100.00;      7.00;      0.30
     88.51;      2;    100.00;      0.00;      9.18
     88.51;      1;    100.00;      7.00;      0.30
     89.01;      2;    100.00;      0.00;      9.18
     89.01;      1;    100.00;      7.00;      0.30
     89.51;      2;    100.00;      0.00;      9.18
     89.51;      1;    100.00;      7.00;      0.30
     90.01;      2;    100.00;      0.00;      9.18
     90.01;      1;    100.00;      7.00;      0.30
     90.51;      2;    100.00;      0.00;      9.18
     90.51;      1;    100.00;      7.00;      0.30
     91.01;      2;    100.00;      0.00;      9.18
     91.01;      1;    100.00;      7.00;      0.30
     91.51;      2;    100.00;      0.00;      9.18
     91.51;      1;    100.00;      7.00;      0.30
     92.01;      2;    100.00;      0.00;      9.18
     92.01;      1;    100.00;      7.00;      0.30
     92.51;      2;    100.00;      0.00;      9.18
     92.51;      1;      0.00;      0.00;      0.00
     93.01;      2;    100.00;      0.00;      9.18
     93.01;      1;      0.00;      0.00;      0.00
     93.51;      2;    100.00;      0.00;      9.18
     93.51;      1;      0.00;      0.00;      0.00
     94.01;      2;    100.00;      0.00;      9.37
     94.01;      1;    100.00;      7.00;      0.30
     94.51;      2;    100.00;      0.00;      9.37
     94.51;      1;    100.00;      7.00;      0.30
     95.01;      2;    100.00;      0.00;      9.37
     95.01;      1;    100.00;      7.00;      0.30
     95.51;      2;    100.00;      0.00;      9.37
     95.51;      1;    100.00;      7.00;      0.30
     96.01;      2;    100.00;      0.00;      9.37
     96.01;      1;    100.00;      7.00;      0.30
     96.51;      2;    100.00;      0.00;      9.37
     96.51;      1;    100.00;      7.00;      0.30
     97.01;      2;    100.00;      0.00;      9.37
     97.01;      1;    100.00;      7.00;      0.30
     97.51;      2;    100.00;      0.00;      9.37
     97.51;      1;    100.00;      7.00;      0.30
     98.01;      2;    100.00;      0.00;      9.37
     98.01;      1;      0.00;      0.00;      0.00
     98.51;      2;      0.00;      0.00;      0.00
     98.51;      1;      0.00;      0.00;      0.00
     99.01;      2;    100.00;      0.00;      9.60
     99.01;      1;    100.00;      7.00;      0.30
     99.51;      2;    100.00;      0.00;      9.60
     99.51;      1;    100.00;      7.00;      0.30
    100.01;      2;    100.00;      0.00;      9.60
    100.01;      1;    100.00;      7.00;      0.30
    100.51;      2;    100.00;      0.00;      9.60
    100.51;      1;    100.00;      7.00;      0.30
    101.01;      2;    100.00;      0.00;      9.60
    101.01;      1;    100.00;      7.00;      0.30
    101.51;      2;    100.00;      0.00;      9.60
    101.51;      1;    100.00;      7.00;      0.30
    102.01;      2;    100.00;      0.00;      9.60
    102.01;      1;    100.00;      7.00;      0.30
    102.51;      2;    100.00;      0.00;      9.60
    102.51;      1;    100.00;      7.00;      0.30
    103.01;      2;    100.00;      0.00;      9.60
    103.01;      1;    100.00;      7.00;      0.30
    103.51;      2;    100.00;      0.00;      9.60
    103.51;      1;    100.00;      7.00;      0.30
    104.01;      2;    100.00;      0.00;      9.60
    104.01;      1;      0.00;      0.00;      0.00
    104.51;      2;    100.00;      0.00;      9.60
    104.51;      1;      0.00;      0.00;      0.00
    105.01;      2;    100.00;      0.00;      9.60
    105.01;      1;      0.00;      0.00;      0.00
    105.51;      2;    100.00;      0.00;      9.82
    105.51;      1;    100.00;      7.00;      0.30
    106.01;      2;    100.00;      0.00;      9.82
    106.01;      1;    100.00;      7.00;      0.30
    106.51;      2;    100.00;      0.00;      9.82
    106.51;      1;    100.00;      7.00;      0.30
    107.01;      2;    100.00;      0.00;      9.82
    107.01;      1;    100.00;      7.00;      0.30
    107.51;      2;    100.00;      0.00;      9.82
    107.51;      1;    100.00;      7.00;      0.30
    108.01;      2;    100.00;      0.00;      9.82
    108.01;      1;    100.00;      7.00;      0.30
    108.51;      2;    100.00;      0.00;      9.82
    108.51;      1;    100.00;      7.00;      0.30
    109.01;      2;    100.00;      0.00;      9.82
    109.01;      1;    100.00;      7.00;      0.30
    109.51;      2;      0.00;      0.00;      0.00
    109.51;      1;    100.00;      7.00;      0.30
    110.01;      2;      0.00;      0.00;      0.00
    110.01;      1;    100.00;      7.00;      0.30
    110.51;      2;      0.00;      0.00;      0.00
    110.51;      1;    100.00;      7.00;      0.30
    111.01;      2;    100.00;      0.00;     10.04
    111.01;      1;    100.00;      7.00;      0.30
    111.51;      2;    100.00;      0.00;     10.04
    111.51;      1;    100.00;      7.00;      0.30
    112.01;      2;    100.00;      0.00;     10.04
    112.01;      1;    100.00;      7.00;      0.30
    112.51;      2;    100.00;      0.00;     10.04
    112.51;      1;    100.00;      7.00;      0.30
    113.01;      2;    100.00;      0.00;     10.04
    113.01;      1;    100.00;      7.00;      0.30
    113.51;      2;    100.00;      0.00;     10.04
    113.51;      1;    100.00;      7.00;      0.30
    114.01;      2;    100.00;      0.00;     10.04
    114.01;      1;    100.00;      7.00;      0.30
    114.51;      2;    100.00;      0.00;     10.04
    114.51;      1;    100.00;      7.00;      0.30
    115.01;      2;    100.00;      0.00;     10.04
    115.01;      1;      0.00;      0.00;      0.00
    115.51;      2;    100.00;      0.00;     10.04
    115.51;      1;      0.00;      0.00;      0.00
    116.01;      2;    100.00;      0.00;     10.04
    116.01;      1;      0.00;      0.00;      0.00
    116.51;      2;    100.00;      0.00;      9.80
    116.51;      1;    100.00;      7.00;      0.30
    117.01;      2;    100.00;      0.00;      9.80
    117.01;      1;    100.00;      7.00;      0.30
    117.51;      2;    100.00;      0.00;      9.80
    117.51;      1;    100.00;      7.00;      0.30
    118.01;      2;    100.00;      0.00;      9.80
    118.01;      1;    100.00;      7.00;      0.30
    118.51;      2;    100.00;      0.00;      9.80
    118.51;      1;    100.00;      7.00;      0.30
    119.01;      2;    100.00;      0.00;      9.80
    119.01;      1;    100.00;      7.00;      0.30
    119.51;      2;    100.00;      0.00;      9.80
    119.51;      1;    100.00;      7.00;      0.30
    120.01;      2;    100.00;      0.00;      9.80
    120.01;      1;    100.00;      7.00;      0.30
    120.51;      2;    100.00;      0.00;      9.80
    120.51;      1;    100.00;      7.00;      0.30
    121.01;      2;    100.00;      0.00;      9.80
    121.01;      1;    100.00;      7.00;      0.30
    121.51;      2;    100.00;      0.00;      9.80
    121.51;      1;    100.00;      7.00;      0.30
    122.01;      2;    100.00;      0.00;      9.80
    122.01;      1;    100.00;      7.00;      0.30
    122.51;      2;      0.00;      0.00;      0.00
    122.51;      1;    100.00;      7.00;      0.30
    123.01;      2;    100.00;      0.00;      7.22
    123.01;      1;    100.00;      7.00;      0.33
    123.51;      2;    100.00;      0.00;      7.22
    123.51;      1;    100.00;      7.00;      0.33
    124.01;      2;    100.00;      0.00;      7.22
    124.01;      1;    100.00;      7.00;      0.33
    124.51;      2;    100.00;      0.00;      7.22
    124.51;      1;    100.00;      7.00;      0.33
    125.01;      2;    100.00;      0.00;      7.22
    125.01;      1;    100.00;      7.00;      0.33
    125.51;      2;    100.00;      0.00;      7.22
    125.51;      1;    100.00;      7.00;      0.33
    126.01;      2;    100.00;      0.00;      7.22
    126.01;      1;    100.00;      7.00;      0.33
    126.51;      2;    100.00;      0.00;      7.22
    126.51;      1;    100.00;      7.00;      0.33
    127.01;      2;    100.00;      0.00;      7.22
    127.01;      1;    100.00;      7.00;      0.33
    127.51;      2;    100.00;      0.00;      7.22
    127.51;      1;      0.00;      0.00;      0.00
    128.01;      2;    100.00;      0.00;      7.22
    128.01;      1;      0.00;      0.00;      0.00
    128.51;      2;    100.00;      0.00;      7.45
    128.51;      1;    100.00;      7.00;      0.33
    129.01;      2;    100.00;      0.00;      7.45
    129.01;      1;    100.00;      7.00;      0.33
    129.51;      2;    100.00;      0.00;      7.45
    129.51;      1;    100.00;      7.00;      0.33
    130.01;      2;    100.00;      0.00;      7.45
    130.01;      1;    100.00;      7.00;      0.33
    130.51;      2;    100.00;      0.00;      7.45
    130.51;      1;    100.00;      7.00;      0.33
    131.01;      2;    100.00;      0.00;      7.45
    131.01;      1;    100.00;      7.00;      0.33
    131.51;      2;    100.00;      0.00;      7.45
    131.51;      1;    100.00;      7.00;      0.33
    132.01;      2;    100.00;      0.00;      7.45
    132.01;      1;    100.00;      7.00;      0.33
    132.51;      2;      0.00;      0.00;      0.00
    132.51;      1;    100.00;      7.00;      0.33
    133.01;      2;      0.00;      0.00;      0.00
    133.01;      1;      0.00;      0.00;      0.00
    133.51;      2;    100.00;      0.00;      7.65
    133.51;      1;    100.00;      7.00;      0.33
    134.01;      2;    100.00;      0.00;      7.65
    134.01;      1;    100.00;      7.00;      0.33
    134.51;      2;    100.00;      0.00;      7.65
    134.51;      1;    100.00;      7.00;      0.33
    135.01;      2;    100.00;      0.00;      7.65
    135.01;      1;    100.00;      7.00;      0.33
    135.51;      2;    100.00;      0.00;      7.65
    135.51;      1;    100.00;      7.00;      0.33
    136.01;      2;    100.00;      0.00;      7.65
    136.01;      1;    100.00;      7.00;      0.33
    136.51;      2;    100.00;      0.00;      7.65
    136.51;      1;    100.00;      7.00;      0.33
    137.01;      2;    100.00;      0.00;      7.65
    137.01;      1;    100.00;      7.00;      0.33
    137.51;      2;    100.00;      0.00;      7.65
    137.51;      1;      0.00;      0.00;      0.00
    138.01;      2;    100.00;      0.00;      7.65
    138.01;      1;      0.00;      0.00;      0.00
    138.51;      2;    100.00;      0.00;      7.65
    138.51;      1;      0.00;      0.00;      0.00
    139.01;      2;    100.00;      0.00;      7.65
    139.01;      1;      0.00;      0.00;      0.00
    139.51;      2;    100.00;      0.00;      7.87
    139.51;      1;    100.00;      7.00;      0.33
    140.01;      2;    100.00;      0.00;      7.87
    140.01;      1;    100.00;      7.00;      0.33
    140.51;      2;    100.00;      0.00;      7.87
    140.51;      1;    100.00;      7.00;      0.33
    141.01;      2;    100.00;      0.00;      7.87
    141.01;      1;    100.00;      7.00;      0.33
    141.51;      2;    100.00;      0.00;      7.87
    141.51;      1;    100.00;      7.00;      0.33
    142.01;      2;    100.00;      0.00;      7.87
    142.01;      1;    100.00;      7.00;      0.33
    142.51;      2;    100.00;      0.00;      7.87
    142.51;      1;    100.00;      7.00;      0.33
    143.01;      2;    100.00;      0.00;      7.87
    143.01;      1;    100.00;      7.00;      0.33
    143.51;      2;    100.00;      0.00;      7.87
    143.51;      1;    100.00;      7.00;      0.33
    144.01;      2;    100.00;      0.00;      7.87
    144.01;      1;    100.00;      7.00;      0.33
    144.51;      2;    100.00;      0.00;      8.21
    144.51;      1;    100.00;      7.00;      0.33
    145.01;      2;    100.00;      0.00;      8.21
    145.01;      1;    100.00;      7.00;      0.33
    145.51;      2;    100.00;      0.00;      8.21
    145.51;      1;    100.00;      7.00;      0.33
    146.01;      2;    100.00;      0.00;      8.21
    146.01;      1;    100.00;      7.00;      0.33
    146.51;      2;    100.00;      0.00;      8.21
    146.51;      1;    100.00;      7.00;      0.33
    147.01;      2;    100.00;      0.00;      8.21
    147.01;      1;    100.00;      7.00;      0.33
    147.51;      2;    100.00;      0.00;      8.21
    147.51;      1;    100.00;      7.00;      0.33
    148.01;      2;    100.00;      0.00;      8.21
    148.01;      1;    100.00;      7.00;      0.33
    148.51;      2;    100.00;      0.00;      8.21
    148.51;      1;    100.00;      7.00;      0.33
    149.01;      2;    100.00;      0.00;      8.21
    149.01;      1;    100.00;      7.00;      0.33
    149.51;      2;    100.00;      0.00;      8.21
    149.51;      1;      0.00;      0.00;      0.00
    150.01;      2;    100.00;      0.00;      8.21
    150.01;      1;      0.00;      0.00;      0.00
    150.51;      2;    100.00;      0.00;      8.44
    150.51;      1;    100.00;      7.00;      0.33
    151.01;      2;    100.00;      0.00;      8.44
    151.01;      1;    100.00;      7.00;      0.33
