startTime, endTime, duration, transitionsDone, transitionsLeft, summary, sessionName
1362728432, 1362728690, 258, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession4
1362728432, 1362728692, 260, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession30
1362728432, 1362728694, 262, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession92
1362728432, 1362728694, 262, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession47
1362728432, 1362728700, 268, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession10
1362728432, 1362728707, 275, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession16
1362728432, 1362728707, 275, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession85
1362728432, 1362728711, 279, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession68
1362728432, 1362728711, 279, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession40
1362728432, 1362728712, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession86
1362728432, 1362728712, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession63
1362728432, 1362728713, 281, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession13
1362728432, 1362728715, 283, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession61
1362728432, 1362728716, 284, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession51
1362728432, 1362728716, 284, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession50
1362728432, 1362728717, 285, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession62
1362728432, 1362728719, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession90
1362728432, 1362728719, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession45
1362728432, 1362728719, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession89
1362728432, 1362728722, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession55
1362728432, 1362728722, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession31
1362728432, 1362728724, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession69
1362728432, 1362728727, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession64
1362728432, 1362728727, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession56
1362728432, 1362728727, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession73
1362728432, 1362728727, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession39
1362728432, 1362728728, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession20
1362728432, 1362728728, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession17
1362728432, 1362728729, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession81
1362728432, 1362728729, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession52
1362728432, 1362728730, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession1
1362728432, 1362728731, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession79
1362728432, 1362728731, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession99
1362728432, 1362728732, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession74
1362728432, 1362728733, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession42
1362728432, 1362728733, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession91
1362728432, 1362728734, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession22
1362728432, 1362728734, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession27
1362728432, 1362728734, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession8
