startTime, endTime, duration, transitionsDone, transitionsLeft, summary, sessionName
1362731318, 1362731580, 262, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession313
1362731318, 1362731581, 263, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession318
1362731318, 1362731587, 269, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession106
1362731318, 1362731587, 269, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession48
1362731318, 1362731588, 270, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession120
1362731318, 1362731588, 270, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession61
1362731318, 1362731590, 272, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession74
1362731318, 1362731591, 273, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession222
1362731318, 1362731591, 273, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession257
1362731318, 1362731595, 277, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession83
1362731318, 1362731596, 278, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession108
1362731318, 1362731596, 278, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession314
1362731318, 1362731596, 278, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession337
1362731318, 1362731597, 279, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession99
1362731318, 1362731598, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession118
1362731318, 1362731599, 281, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession359
1362731318, 1362731599, 281, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession312
1362731318, 1362731600, 282, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession103
1362731318, 1362731601, 283, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession5
1362731318, 1362731601, 283, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession167
1362731318, 1362731603, 285, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession343
1362731318, 1362731603, 285, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession158
1362731318, 1362731603, 285, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession297
1362731318, 1362731605, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession252
1362731318, 1362731606, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession92
1362731318, 1362731606, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession309
1362731318, 1362731606, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession148
1362731318, 1362731606, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession305
1362731318, 1362731607, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession299
1362731318, 1362731607, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession59
1362731318, 1362731607, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession151
1362731318, 1362731607, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession294
1362731318, 1362731608, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession392
1362731318, 1362731608, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession47
1362731318, 1362731608, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession124
1362731318, 1362731608, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession87
1362731318, 1362731609, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession135
1362731318, 1362731609, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession133
1362731318, 1362731609, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession262
1362731318, 1362731609, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession231
1362731318, 1362731609, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession52
1362731318, 1362731610, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession268
1362731318, 1362731610, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession160
1362731318, 1362731611, 293, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession84
1362731318, 1362731612, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession197
1362731318, 1362731612, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession328
1362731318, 1362731612, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession10
1362731318, 1362731612, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession123
1362731318, 1362731612, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession232
1362731318, 1362731613, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession393
1362731318, 1362731613, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession170
1362731318, 1362731613, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession80
1362731318, 1362731613, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession285
1362731318, 1362731613, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession360
1362731318, 1362731614, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession35
1362731318, 1362731614, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession302
1362731318, 1362731614, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession358
1362731318, 1362731614, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession29
1362731318, 1362731615, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession288
1362731318, 1362731615, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession353
1362731318, 1362731615, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession147
1362731318, 1362731615, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession119
1362731318, 1362731615, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession9
1362731318, 1362731616, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession96
1362731318, 1362731616, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession327
1362731318, 1362731616, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession171
1362731318, 1362731616, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession394
1362731318, 1362731616, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession144
1362731318, 1362731617, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession134
1362731318, 1362731617, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession254
1362731318, 1362731618, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession7
1362731318, 1362731618, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession125
1362731318, 1362731618, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession25
1362731318, 1362731618, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession291
1362731318, 1362731618, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession365
1362731318, 1362731618, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession88
1362731318, 1362731619, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession301
1362731318, 1362731619, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession217
1362731318, 1362731619, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession17
1362731318, 1362731619, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession54
1362731318, 1362731619, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession113
1362731318, 1362731620, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession116
1362731318, 1362731621, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession226
1362731318, 1362731621, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession15
1362731318, 1362731621, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession364
1362731318, 1362731621, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession32
1362731318, 1362731621, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession361
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession180
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession213
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession389
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession371
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession44
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession344
1362731318, 1362731622, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession136
1362731318, 1362731623, 305, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession284
1362731318, 1362731623, 305, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession82
1362731318, 1362731623, 305, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession316
1362731318, 1362731623, 305, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession58
1362731318, 1362731624, 306, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession236
1362731318, 1362731624, 306, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession298
1362731318, 1362731624, 306, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession62
1362731318, 1362731625, 307, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession336
1362731318, 1362731625, 307, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession178
1362731318, 1362731625, 307, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession13
1362731318, 1362731626, 308, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession387
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession346
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession277
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession286
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession228
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession71
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession75
1362731318, 1362731627, 309, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession23
1362731318, 1362731628, 310, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession354
1362731318, 1362731628, 310, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession49
1362731318, 1362731628, 310, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession22
1362731318, 1362731628, 310, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession45
1362731318, 1362731628, 310, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession379
1362731318, 1362731629, 311, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession64
1362731318, 1362731629, 311, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession396
1362731318, 1362731629, 311, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession205
1362731318, 1362731629, 311, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession37
1362731318, 1362731629, 311, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession399
1362731318, 1362731629, 311, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession81
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession159
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession351
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession240
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession107
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession237
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession333
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession303
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession85
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession41
1362731318, 1362731630, 312, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession26
1362731318, 1362731631, 313, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession378
1362731318, 1362731631, 313, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession185
1362731318, 1362731631, 313, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession304
1362731318, 1362731632, 314, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession295
1362731318, 1362731632, 314, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession282
1362731318, 1362731632, 314, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession43
1362731318, 1362731632, 314, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession390
1362731318, 1362731632, 314, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession215
1362731318, 1362731632, 314, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession335
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession248
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession19
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession375
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession97
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession12
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession18
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession79
1362731318, 1362731633, 315, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession46
1362731318, 1362731634, 316, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession198
1362731318, 1362731634, 316, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession278
1362731318, 1362731634, 316, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession244
1362731318, 1362731634, 316, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession223
1362731318, 1362731634, 316, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession272
1362731318, 1362731635, 317, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession181
1362731318, 1362731635, 317, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession398
1362731318, 1362731635, 317, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession137
1362731318, 1362731635, 317, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession155
1362731318, 1362731635, 317, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession39
1362731318, 1362731635, 317, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession34
