      time;   vmId;percentCPU; percentIO;percentRAM
     32.51;      2;    100.00;      0.00;      6.67
     32.51;      1;    100.00;      5.00;      0.21
     33.01;      2;    100.00;      0.00;      6.67
     33.01;      1;    100.00;      5.00;      0.21
     33.51;      2;    100.00;      0.00;      6.67
     33.51;      1;    100.00;      5.00;      0.21
     34.01;      2;      0.00;      0.00;      0.00
     34.01;      1;    100.00;      5.00;      0.21
     34.51;      2;      0.00;      0.00;      0.00
     34.51;      1;      0.00;      0.00;      0.00
     35.01;      2;      0.00;      0.00;      0.00
     35.01;      1;      0.00;      0.00;      0.00
     35.51;      2;    100.00;      0.00;      6.79
     35.51;      1;    100.00;      5.00;      0.21
     36.01;      2;    100.00;      0.00;      6.79
     36.01;      1;    100.00;      5.00;      0.21
     36.51;      2;    100.00;      0.00;      6.79
     36.51;      1;    100.00;      5.00;      0.21
     37.01;      2;    100.00;      0.00;      6.79
     37.01;      1;    100.00;      5.00;      0.21
     37.51;      2;    100.00;      0.00;      6.79
     37.51;      1;    100.00;      5.00;      0.21
     38.01;      2;    100.00;      0.00;      6.79
     38.01;      1;    100.00;      5.00;      0.21
     38.51;      2;    100.00;      0.00;      6.79
     38.51;      1;    100.00;      5.00;      0.21
     39.01;      2;    100.00;      0.00;      6.79
     39.01;      1;      0.00;      0.00;      0.00
     39.51;      2;    100.00;      0.00;      6.79
     39.51;      1;      0.00;      0.00;      0.00
     40.01;      2;    100.00;      0.00;      6.79
     40.01;      1;      0.00;      0.00;      0.00
     40.51;      2;    100.00;      0.00;      6.95
     40.51;      1;    100.00;      5.00;      0.21
     41.01;      2;    100.00;      0.00;      6.95
     41.01;      1;    100.00;      5.00;      0.21
     41.51;      2;    100.00;      0.00;      6.95
     41.51;      1;    100.00;      5.00;      0.21
     42.01;      2;    100.00;      0.00;      6.95
     42.01;      1;    100.00;      5.00;      0.21
     42.51;      2;    100.00;      0.00;      6.95
     42.51;      1;    100.00;      5.00;      0.21
     43.01;      2;    100.00;      0.00;      6.95
     43.01;      1;    100.00;      5.00;      0.21
     43.51;      2;    100.00;      0.00;      6.95
     43.51;      1;    100.00;      5.00;      0.21
     44.01;      2;    100.00;      0.00;      6.95
     44.01;      1;    100.00;      5.00;      0.21
     44.51;      2;    100.00;      0.00;      6.95
     44.51;      1;    100.00;      5.00;      0.21
     45.01;      2;      0.00;      0.00;      0.00
     45.01;      1;    100.00;      5.00;      0.21
     45.51;      2;    100.00;      0.00;      7.10
     45.51;      1;    100.00;      5.00;      0.21
     46.01;      2;    100.00;      0.00;      7.10
     46.01;      1;    100.00;      5.00;      0.21
     46.51;      2;    100.00;      0.00;      7.10
     46.51;      1;    100.00;      5.00;      0.21
     47.01;      2;    100.00;      0.00;      7.10
     47.01;      1;    100.00;      5.00;      0.21
     47.51;      2;    100.00;      0.00;      7.10
     47.51;      1;    100.00;      5.00;      0.21
     48.01;      2;    100.00;      0.00;      7.10
     48.01;      1;    100.00;      5.00;      0.21
     48.51;      2;    100.00;      0.00;      7.10
     48.51;      1;    100.00;      5.00;      0.21
     49.01;      2;    100.00;      0.00;      7.10
     49.01;      1;      0.00;      0.00;      0.00
     49.51;      2;    100.00;      0.00;      7.10
     49.51;      1;      0.00;      0.00;      0.00
     50.01;      2;      0.00;      0.00;      0.00
     50.01;      1;      0.00;      0.00;      0.00
     50.51;      2;    100.00;      0.00;      7.26
     50.51;      1;    100.00;      5.00;      0.21
     51.01;      2;    100.00;      0.00;      7.26
     51.01;      1;    100.00;      5.00;      0.21
     51.51;      2;    100.00;      0.00;      7.26
     51.51;      1;    100.00;      5.00;      0.21
     52.01;      2;    100.00;      0.00;      7.26
     52.01;      1;    100.00;      5.00;      0.21
     52.51;      2;    100.00;      0.00;      7.26
     52.51;      1;    100.00;      5.00;      0.21
     53.01;      2;    100.00;      0.00;      7.26
     53.01;      1;    100.00;      5.00;      0.21
     53.51;      2;    100.00;      0.00;      7.26
     53.51;      1;    100.00;      5.00;      0.21
     54.01;      2;      0.00;      0.00;      0.00
     54.01;      1;      0.00;      0.00;      0.00
     54.51;      2;      0.00;      0.00;      0.00
     54.51;      1;      0.00;      0.00;      0.00
     55.01;      2;      0.00;      0.00;      0.00
     55.01;      1;      0.00;      0.00;      0.00
     55.51;      2;    100.00;      0.00;      7.42
     55.51;      1;    100.00;      5.00;      0.21
     56.01;      2;    100.00;      0.00;      7.42
     56.01;      1;    100.00;      5.00;      0.21
     56.51;      2;    100.00;      0.00;      7.42
     56.51;      1;    100.00;      5.00;      0.21
     57.01;      2;    100.00;      0.00;      7.42
     57.01;      1;    100.00;      5.00;      0.21
     57.51;      2;    100.00;      0.00;      7.42
     57.51;      1;    100.00;      5.00;      0.21
     58.01;      2;    100.00;      0.00;      7.42
     58.01;      1;    100.00;      5.00;      0.21
     58.51;      2;    100.00;      0.00;      7.42
     58.51;      1;    100.00;      5.00;      0.21
     59.01;      2;    100.00;      0.00;      7.42
     59.01;      1;      0.00;      0.00;      0.00
     59.51;      2;    100.00;      0.00;      7.42
     59.51;      1;      0.00;      0.00;      0.00
     60.01;      2;    100.00;      0.00;      7.42
     60.01;      1;      0.00;      0.00;      0.00
     60.51;      2;    100.00;      0.00;      7.59
     60.51;      1;    100.00;      5.00;      0.21
     61.01;      2;    100.00;      0.00;      7.59
     61.01;      1;    100.00;      5.00;      0.21
     61.51;      2;    100.00;      0.00;      7.59
     61.51;      1;    100.00;      5.00;      0.21
     62.01;      2;    100.00;      0.00;      7.59
     62.01;      1;    100.00;      5.00;      0.21
     62.51;      2;    100.00;      0.00;      7.59
     62.51;      1;    100.00;      5.00;      0.21
     63.01;      2;    100.00;      0.00;      7.59
     63.01;      1;    100.00;      5.00;      0.21
     63.51;      2;    100.00;      0.00;      7.59
     63.51;      1;    100.00;      5.00;      0.21
     64.01;      2;    100.00;      0.00;      7.59
     64.01;      1;    100.00;      5.00;      0.21
     64.51;      2;      0.00;      0.00;      0.00
     64.51;      1;    100.00;      5.00;      0.21
     65.01;      2;      0.00;      0.00;      0.00
     65.01;      1;      0.00;      0.00;      0.00
     65.51;      2;    100.00;      0.00;      7.75
     65.51;      1;    100.00;      5.00;      0.21
     66.01;      2;    100.00;      0.00;      7.75
     66.01;      1;    100.00;      5.00;      0.21
     66.51;      2;    100.00;      0.00;      7.75
     66.51;      1;    100.00;      5.00;      0.21
     67.01;      2;    100.00;      0.00;      7.75
     67.01;      1;    100.00;      5.00;      0.21
     67.51;      2;    100.00;      0.00;      7.75
     67.51;      1;    100.00;      5.00;      0.21
     68.01;      2;    100.00;      0.00;      7.75
     68.01;      1;    100.00;      5.00;      0.21
     68.51;      2;    100.00;      0.00;      7.75
     68.51;      1;    100.00;      5.00;      0.21
     69.01;      2;    100.00;      0.00;      7.75
     69.01;      1;    100.00;      5.00;      0.21
     69.51;      2;    100.00;      0.00;      7.75
     69.51;      1;      0.00;      0.00;      0.00
     70.01;      2;      0.00;      0.00;      0.00
     70.01;      1;      0.00;      0.00;      0.00
     70.51;      2;    100.00;      0.00;      7.92
     70.51;      1;    100.00;      5.00;      0.21
     71.01;      2;    100.00;      0.00;      7.92
     71.01;      1;    100.00;      5.00;      0.21
     71.51;      2;    100.00;      0.00;      7.92
     71.51;      1;    100.00;      5.00;      0.21
     72.01;      2;    100.00;      0.00;      7.92
     72.01;      1;    100.00;      5.00;      0.21
     72.51;      2;    100.00;      0.00;      7.92
     72.51;      1;    100.00;      5.00;      0.21
     73.01;      2;    100.00;      0.00;      7.92
     73.01;      1;    100.00;      5.00;      0.21
     73.51;      2;    100.00;      0.00;      7.92
     73.51;      1;    100.00;      5.00;      0.21
     74.01;      2;      0.00;      0.00;      0.00
     74.01;      1;    100.00;      5.00;      0.21
     74.51;      2;      0.00;      0.00;      0.00
     74.51;      1;      0.00;      0.00;      0.00
     75.01;      2;      0.00;      0.00;      0.00
     75.01;      1;      0.00;      0.00;      0.00
     75.51;      2;    100.00;      0.00;      6.56
     75.51;      1;    100.00;      5.00;      0.21
     76.01;      2;    100.00;      0.00;      6.56
     76.01;      1;    100.00;      5.00;      0.21
     76.51;      2;    100.00;      0.00;      6.56
     76.51;      1;    100.00;      5.00;      0.21
     77.01;      2;    100.00;      0.00;      6.56
     77.01;      1;    100.00;      5.00;      0.21
     77.51;      2;    100.00;      0.00;      6.56
     77.51;      1;    100.00;      5.00;      0.21
     78.01;      2;    100.00;      0.00;      6.56
     78.01;      1;    100.00;      5.00;      0.21
     78.51;      2;    100.00;      0.00;      6.56
     78.51;      1;      0.00;      0.00;      0.00
     79.01;      2;    100.00;      0.00;      6.56
     79.01;      1;      0.00;      0.00;      0.00
     79.51;      2;      0.00;      0.00;      0.00
     79.51;      1;      0.00;      0.00;      0.00
     80.01;      2;      0.00;      0.00;      0.00
     80.01;      1;      0.00;      0.00;      0.00
     80.51;      2;    100.00;      0.00;      6.69
     80.51;      1;    100.00;      5.00;      0.21
     81.01;      2;    100.00;      0.00;      6.69
     81.01;      1;    100.00;      5.00;      0.21
     81.51;      2;    100.00;      0.00;      6.69
     81.51;      1;    100.00;      5.00;      0.21
     82.01;      2;    100.00;      0.00;      6.69
     82.01;      1;    100.00;      5.00;      0.21
     82.51;      2;    100.00;      0.00;      6.69
     82.51;      1;    100.00;      5.00;      0.21
     83.01;      2;    100.00;      0.00;      6.69
     83.01;      1;    100.00;      5.00;      0.21
     83.51;      2;    100.00;      0.00;      6.69
     83.51;      1;      0.00;      0.00;      0.00
     84.01;      2;      0.00;      0.00;      0.00
     84.01;      1;      0.00;      0.00;      0.00
     84.51;      2;      0.00;      0.00;      0.00
     84.51;      1;      0.00;      0.00;      0.00
     85.01;      2;      0.00;      0.00;      0.00
     85.01;      1;      0.00;      0.00;      0.00
     85.51;      2;    100.00;      0.00;      6.86
     85.51;      1;    100.00;      5.00;      0.21
     86.01;      2;    100.00;      0.00;      6.86
     86.01;      1;    100.00;      5.00;      0.21
     86.51;      2;    100.00;      0.00;      6.86
     86.51;      1;    100.00;      5.00;      0.21
     87.01;      2;    100.00;      0.00;      6.86
     87.01;      1;    100.00;      5.00;      0.21
     87.51;      2;    100.00;      0.00;      6.86
     87.51;      1;    100.00;      5.00;      0.21
     88.01;      2;    100.00;      0.00;      6.86
     88.01;      1;    100.00;      5.00;      0.21
     88.51;      2;    100.00;      0.00;      6.86
     88.51;      1;    100.00;      5.00;      0.21
     89.01;      2;    100.00;      0.00;      6.86
     89.01;      1;      0.00;      0.00;      0.00
     89.51;      2;    100.00;      0.00;      6.86
     89.51;      1;      0.00;      0.00;      0.00
     90.01;      2;    100.00;      0.00;      6.86
     90.01;      1;      0.00;      0.00;      0.00
     90.51;      2;    100.00;      0.00;      7.01
     90.51;      1;    100.00;      5.00;      0.21
     91.01;      2;    100.00;      0.00;      7.01
     91.01;      1;    100.00;      5.00;      0.21
     91.51;      2;    100.00;      0.00;      7.01
     91.51;      1;    100.00;      5.00;      0.21
     92.01;      2;    100.00;      0.00;      7.01
     92.01;      1;    100.00;      5.00;      0.21
     92.51;      2;    100.00;      0.00;      7.01
     92.51;      1;    100.00;      5.00;      0.21
     93.01;      2;    100.00;      0.00;      7.01
     93.01;      1;    100.00;      5.00;      0.21
     93.51;      2;      0.00;      0.00;      0.00
     93.51;      1;    100.00;      5.00;      0.21
     94.01;      2;      0.00;      0.00;      0.00
     94.01;      1;    100.00;      5.00;      0.21
     94.51;      2;      0.00;      0.00;      0.00
     94.51;      1;      0.00;      0.00;      0.00
     95.01;      2;      0.00;      0.00;      0.00
     95.01;      1;      0.00;      0.00;      0.00
     95.51;      2;    100.00;      0.00;      7.17
     95.51;      1;    100.00;      5.00;      0.21
     96.01;      2;    100.00;      0.00;      7.17
     96.01;      1;    100.00;      5.00;      0.21
     96.51;      2;    100.00;      0.00;      7.17
     96.51;      1;    100.00;      5.00;      0.21
     97.01;      2;    100.00;      0.00;      7.17
     97.01;      1;    100.00;      5.00;      0.21
     97.51;      2;    100.00;      0.00;      7.17
     97.51;      1;    100.00;      5.00;      0.21
     98.01;      2;    100.00;      0.00;      7.17
     98.01;      1;    100.00;      5.00;      0.21
     98.51;      2;    100.00;      0.00;      7.17
     98.51;      1;      0.00;      0.00;      0.00
     99.01;      2;    100.00;      0.00;      7.17
     99.01;      1;      0.00;      0.00;      0.00
     99.51;      2;      0.00;      0.00;      0.00
     99.51;      1;      0.00;      0.00;      0.00
    100.01;      2;      0.00;      0.00;      0.00
    100.01;      1;      0.00;      0.00;      0.00
    100.51;      2;    100.00;      0.00;      7.00
    100.51;      1;    100.00;      5.00;      0.21
    101.01;      2;    100.00;      0.00;      7.00
    101.01;      1;    100.00;      5.00;      0.21
    101.51;      2;    100.00;      0.00;      7.00
    101.51;      1;    100.00;      5.00;      0.21
    102.01;      2;    100.00;      0.00;      7.00
    102.01;      1;    100.00;      5.00;      0.21
    102.51;      2;    100.00;      0.00;      7.00
    102.51;      1;    100.00;      5.00;      0.21
    103.01;      2;    100.00;      0.00;      7.00
    103.01;      1;    100.00;      5.00;      0.21
    103.51;      2;    100.00;      0.00;      7.00
    103.51;      1;    100.00;      5.00;      0.21
    104.01;      2;    100.00;      0.00;      7.00
    104.01;      1;    100.00;      5.00;      0.21
    104.51;      2;      0.00;      0.00;      0.00
    104.51;      1;    100.00;      5.00;      0.21
    105.01;      2;      0.00;      0.00;      0.00
    105.01;      1;      0.00;      0.00;      0.00
    105.51;      2;    100.00;      0.00;      5.16
    105.51;      1;    100.00;      5.00;      0.24
    106.01;      2;    100.00;      0.00;      5.16
    106.01;      1;    100.00;      5.00;      0.24
    106.51;      2;    100.00;      0.00;      5.16
    106.51;      1;    100.00;      5.00;      0.24
    107.01;      2;    100.00;      0.00;      5.16
    107.01;      1;    100.00;      5.00;      0.24
    107.51;      2;    100.00;      0.00;      5.16
    107.51;      1;    100.00;      5.00;      0.24
    108.01;      2;    100.00;      0.00;      5.16
    108.01;      1;    100.00;      5.00;      0.24
    108.51;      2;    100.00;      0.00;      5.16
    108.51;      1;    100.00;      5.00;      0.24
    109.01;      2;    100.00;      0.00;      5.16
    109.01;      1;      0.00;      0.00;      0.00
    109.51;      2;    100.00;      0.00;      5.16
    109.51;      1;      0.00;      0.00;      0.00
    110.01;      2;      0.00;      0.00;      0.00
    110.01;      1;      0.00;      0.00;      0.00
    110.51;      2;    100.00;      0.00;      5.32
    110.51;      1;    100.00;      5.00;      0.23
    111.01;      2;    100.00;      0.00;      5.32
    111.01;      1;    100.00;      5.00;      0.23
    111.51;      2;    100.00;      0.00;      5.32
    111.51;      1;    100.00;      5.00;      0.23
    112.01;      2;    100.00;      0.00;      5.32
    112.01;      1;    100.00;      5.00;      0.23
    112.51;      2;    100.00;      0.00;      5.32
    112.51;      1;    100.00;      5.00;      0.23
    113.01;      2;    100.00;      0.00;      5.32
    113.01;      1;    100.00;      5.00;      0.23
    113.51;      2;      0.00;      0.00;      0.00
    113.51;      1;      0.00;      0.00;      0.00
    114.01;      2;      0.00;      0.00;      0.00
    114.01;      1;      0.00;      0.00;      0.00
    114.51;      2;      0.00;      0.00;      0.00
    114.51;      1;      0.00;      0.00;      0.00
    115.01;      2;      0.00;      0.00;      0.00
    115.01;      1;      0.00;      0.00;      0.00
    115.51;      2;    100.00;      0.00;      5.46
    115.51;      1;    100.00;      5.00;      0.23
    116.01;      2;    100.00;      0.00;      5.46
    116.01;      1;    100.00;      5.00;      0.23
    116.51;      2;    100.00;      0.00;      5.46
    116.51;      1;    100.00;      5.00;      0.23
    117.01;      2;    100.00;      0.00;      5.46
    117.01;      1;    100.00;      5.00;      0.23
    117.51;      2;    100.00;      0.00;      5.46
    117.51;      1;    100.00;      5.00;      0.23
    118.01;      2;    100.00;      0.00;      5.46
    118.01;      1;    100.00;      5.00;      0.23
    118.51;      2;    100.00;      0.00;      5.46
    118.51;      1;      0.00;      0.00;      0.00
    119.01;      2;    100.00;      0.00;      5.46
    119.01;      1;      0.00;      0.00;      0.00
    119.51;      2;      0.00;      0.00;      0.00
    119.51;      1;      0.00;      0.00;      0.00
    120.01;      2;      0.00;      0.00;      0.00
    120.01;      1;      0.00;      0.00;      0.00
    120.51;      2;    100.00;      0.00;      5.62
    120.51;      1;    100.00;      5.00;      0.23
    121.01;      2;    100.00;      0.00;      5.62
    121.01;      1;    100.00;      5.00;      0.23
    121.51;      2;    100.00;      0.00;      5.62
    121.51;      1;    100.00;      5.00;      0.23
    122.01;      2;    100.00;      0.00;      5.62
    122.01;      1;    100.00;      5.00;      0.23
    122.51;      2;    100.00;      0.00;      5.62
    122.51;      1;    100.00;      5.00;      0.23
    123.01;      2;    100.00;      0.00;      5.62
    123.01;      1;    100.00;      5.00;      0.23
    123.51;      2;    100.00;      0.00;      5.62
    123.51;      1;    100.00;      5.00;      0.23
    124.01;      2;    100.00;      0.00;      5.62
    124.01;      1;    100.00;      5.00;      0.23
    124.51;      2;      0.00;      0.00;      0.00
    124.51;      1;      0.00;      0.00;      0.00
    125.01;      2;      0.00;      0.00;      0.00
    125.01;      1;      0.00;      0.00;      0.00
    125.51;      2;    100.00;      0.00;      5.87
    125.51;      1;    100.00;      5.00;      0.23
    126.01;      2;    100.00;      0.00;      5.87
    126.01;      1;    100.00;      5.00;      0.23
    126.51;      2;    100.00;      0.00;      5.87
    126.51;      1;    100.00;      5.00;      0.23
    127.01;      2;    100.00;      0.00;      5.87
    127.01;      1;    100.00;      5.00;      0.23
    127.51;      2;    100.00;      0.00;      5.87
    127.51;      1;    100.00;      5.00;      0.23
    128.01;      2;    100.00;      0.00;      5.87
    128.01;      1;    100.00;      5.00;      0.23
    128.51;      2;    100.00;      0.00;      5.87
    128.51;      1;    100.00;      5.00;      0.23
    129.01;      2;    100.00;      0.00;      5.87
    129.01;      1;      0.00;      0.00;      0.00
    129.51;      2;      0.00;      0.00;      0.00
    129.51;      1;      0.00;      0.00;      0.00
    130.01;      2;      0.00;      0.00;      0.00
    130.01;      1;      0.00;      0.00;      0.00
    130.51;      2;    100.00;      0.00;      6.03
    130.51;      1;    100.00;      5.00;      0.23
    131.01;      2;    100.00;      0.00;      6.03
    131.01;      1;    100.00;      5.00;      0.23
    131.51;      2;    100.00;      0.00;      6.03
    131.51;      1;    100.00;      5.00;      0.23
    132.01;      2;    100.00;      0.00;      6.03
    132.01;      1;    100.00;      5.00;      0.23
    132.51;      2;    100.00;      0.00;      6.03
    132.51;      1;    100.00;      5.00;      0.23
    133.01;      2;    100.00;      0.00;      6.03
    133.01;      1;    100.00;      5.00;      0.23
    133.51;      2;    100.00;      0.00;      6.03
    133.51;      1;    100.00;      5.00;      0.23
    134.01;      2;      0.00;      0.00;      0.00
    134.01;      1;    100.00;      5.00;      0.23
    134.51;      2;      0.00;      0.00;      0.00
    134.51;      1;    100.00;      5.00;      0.23
    135.01;      2;      0.00;      0.00;      0.00
    135.01;      1;      0.00;      0.00;      0.00
    135.51;      2;    100.00;      0.00;      6.18
    135.51;      1;    100.00;      5.00;      0.23
    136.01;      2;    100.00;      0.00;      6.18
    136.01;      1;    100.00;      5.00;      0.23
    136.51;      2;    100.00;      0.00;      6.18
    136.51;      1;    100.00;      5.00;      0.23
    137.01;      2;    100.00;      0.00;      6.18
    137.01;      1;    100.00;      5.00;      0.23
    137.51;      2;    100.00;      0.00;      6.18
    137.51;      1;    100.00;      5.00;      0.23
    138.01;      2;    100.00;      0.00;      6.18
    138.01;      1;    100.00;      5.00;      0.23
    138.51;      2;    100.00;      0.00;      6.18
    138.51;      1;    100.00;      5.00;      0.23
    139.01;      2;    100.00;      0.00;      6.18
    139.01;      1;      0.00;      0.00;      0.00
    139.51;      2;    100.00;      0.00;      6.18
    139.51;      1;      0.00;      0.00;      0.00
    140.01;      2;      0.00;      0.00;      0.00
    140.01;      1;      0.00;      0.00;      0.00
    140.51;      2;    100.00;      0.00;      6.36
    140.51;      1;    100.00;      5.00;      0.23
    141.01;      2;    100.00;      0.00;      6.36
    141.01;      1;    100.00;      5.00;      0.23
    141.51;      2;    100.00;      0.00;      6.36
    141.51;      1;    100.00;      5.00;      0.23
    142.01;      2;    100.00;      0.00;      6.36
    142.01;      1;    100.00;      5.00;      0.23
    142.51;      2;    100.00;      0.00;      6.36
    142.51;      1;    100.00;      5.00;      0.23
    143.01;      2;    100.00;      0.00;      6.36
    143.01;      1;    100.00;      5.00;      0.23
    143.51;      2;    100.00;      0.00;      6.36
    143.51;      1;    100.00;      5.00;      0.23
    144.01;      2;      0.00;      0.00;      0.00
    144.01;      1;    100.00;      5.00;      0.23
    144.51;      2;      0.00;      0.00;      0.00
    144.51;      1;    100.00;      5.00;      0.23
    145.01;      2;      0.00;      0.00;      0.00
    145.01;      1;    100.00;      5.00;      0.23
    145.51;      2;    100.00;      0.00;      6.51
    145.51;      1;    100.00;      5.00;      0.23
    146.01;      2;    100.00;      0.00;      6.51
    146.01;      1;    100.00;      5.00;      0.23
    146.51;      2;    100.00;      0.00;      6.51
    146.51;      1;    100.00;      5.00;      0.23
    147.01;      2;    100.00;      0.00;      6.51
    147.01;      1;    100.00;      5.00;      0.23
    147.51;      2;    100.00;      0.00;      6.51
    147.51;      1;    100.00;      5.00;      0.23
    148.01;      2;    100.00;      0.00;      6.51
    148.01;      1;    100.00;      5.00;      0.23
    148.51;      2;    100.00;      0.00;      6.51
    148.51;      1;      0.00;      0.00;      0.00
    149.01;      2;      0.00;      0.00;      0.00
    149.01;      1;      0.00;      0.00;      0.00
    149.51;      2;      0.00;      0.00;      0.00
    149.51;      1;      0.00;      0.00;      0.00
    150.01;      2;      0.00;      0.00;      0.00
    150.01;      1;      0.00;      0.00;      0.00
    150.51;      2;    100.00;      0.00;      6.65
    150.51;      1;    100.00;      5.00;      0.23
    151.01;      2;    100.00;      0.00;      6.65
    151.01;      1;    100.00;      5.00;      0.23
