startTime, endTime, duration, transitionsDone, transitionsLeft, summary, sessionName
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession84
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession900
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession449
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession764
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession683
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession542
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession273
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession58
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession986
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession681
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession817
1362552144, 1362552545, 401, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession325
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession299
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession389
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession219
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession156
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession20
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession124
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession560
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession809
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession175
1362552144, 1362552546, 402, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession98
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession67
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession235
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession52
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession991
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession177
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession49
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession182
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession69
1362552144, 1362552547, 403, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession143
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession935
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession493
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession970
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession760
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession955
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession982
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession270
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession848
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession831
1362552144, 1362552548, 404, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession703
1362552144, 1362552549, 405, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession857
1362552144, 1362552549, 405, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession442
1362552144, 1362552549, 405, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession147
1362552144, 1362552549, 405, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession761
1362552144, 1362552549, 405, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession254
1362552144, 1362552549, 405, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession395
