      time;   vmId;percentCPU; percentIO;percentRAM
     65.01;      2;    100.00;      0.00;      9.97
     65.01;      1;    100.00;      7.00;      0.46
     66.01;      2;    100.00;      0.00;      9.97
     66.01;      1;    100.00;      7.00;      0.46
     67.01;      2;    100.00;      0.00;      9.97
     67.01;      1;    100.00;      7.00;      0.46
     68.01;      2;    100.00;      0.00;      9.97
     68.01;      1;    100.00;      7.00;      0.46
     69.01;      2;    100.00;      0.00;      9.97
     69.01;      1;    100.00;      7.00;      0.46
     70.01;      2;    100.00;      0.00;      9.97
     70.01;      1;      0.00;      0.00;      0.00
     71.01;      2;    100.00;      0.00;      9.97
     71.01;      1;      0.00;      0.00;      0.00
     72.01;      2;    100.00;      0.00;     10.21
     72.01;      1;    100.00;      7.00;      0.46
     73.01;      2;    100.00;      0.00;     10.21
     73.01;      1;    100.00;      7.00;      0.46
     74.01;      2;    100.00;      0.00;     10.21
     74.01;      1;    100.00;      7.00;      0.46
     75.01;      2;    100.00;      0.00;     10.21
     75.01;      1;    100.00;      7.00;      0.46
     76.01;      2;    100.00;      0.00;     10.21
     76.01;      1;    100.00;      7.00;      0.46
     77.01;      2;    100.00;      0.00;     10.21
     77.01;      1;      0.00;      0.00;      0.00
     78.01;      2;    100.00;      0.00;     10.21
     78.01;      1;      0.00;      0.00;      0.00
     79.01;      2;    100.00;      0.00;     10.46
     79.01;      1;    100.00;      7.00;      0.47
     80.01;      2;    100.00;      0.00;     10.46
     80.01;      1;    100.00;      7.00;      0.47
     81.01;      2;    100.00;      0.00;     10.46
     81.01;      1;    100.00;      7.00;      0.47
     82.01;      2;    100.00;      0.00;     10.46
     82.01;      1;    100.00;      7.00;      0.47
     83.01;      2;    100.00;      0.00;     10.46
     83.01;      1;    100.00;      7.00;      0.47
     84.01;      2;    100.00;      0.00;     10.66
     84.01;      1;    100.00;      7.00;      0.49
     85.01;      2;    100.00;      0.00;     10.66
     85.01;      1;    100.00;      7.00;      0.49
     86.01;      2;    100.00;      0.00;     10.66
     86.01;      1;    100.00;      7.00;      0.49
     87.01;      2;    100.00;      0.00;     10.66
     87.01;      1;    100.00;      7.00;      0.49
     88.01;      2;    100.00;      0.00;     10.66
     88.01;      1;    100.00;      7.00;      0.49
     89.01;      2;    100.00;      0.00;     10.89
     89.01;      1;    100.00;      7.00;      0.50
     90.01;      2;    100.00;      0.00;     10.89
     90.01;      1;    100.00;      7.00;      0.50
     91.01;      2;    100.00;      0.00;     10.89
     91.01;      1;    100.00;      7.00;      0.50
     92.01;      2;    100.00;      0.00;     10.89
     92.01;      1;    100.00;      7.00;      0.50
     93.01;      2;    100.00;      0.00;     10.89
     93.01;      1;    100.00;      7.00;      0.50
     94.01;      2;    100.00;      0.00;     11.11
     94.01;      1;    100.00;      7.00;      0.50
     95.01;      2;    100.00;      0.00;     11.11
     95.01;      1;    100.00;      7.00;      0.50
     96.01;      2;    100.00;      0.00;     11.11
     96.01;      1;    100.00;      7.00;      0.50
     97.01;      2;    100.00;      0.00;     11.11
     97.01;      1;    100.00;      7.00;      0.50
     98.01;      2;    100.00;      0.00;     11.11
     98.01;      1;    100.00;      7.00;      0.50
     99.01;      2;    100.00;      0.00;     11.11
     99.01;      1;    100.00;      7.00;      0.50
    100.01;      2;      0.00;      0.00;      0.00
    100.01;      1;    100.00;      7.00;      0.50
    101.01;      2;    100.00;      0.00;     10.50
    101.01;      1;    100.00;      7.00;      0.50
    102.01;      2;    100.00;      0.00;     10.50
    102.01;      1;    100.00;      7.00;      0.50
    103.01;      2;    100.00;      0.00;     10.50
    103.01;      1;    100.00;      7.00;      0.50
    104.01;      2;    100.00;      0.00;     10.50
    104.01;      1;    100.00;      7.00;      0.50
    105.01;      2;    100.00;      0.00;     10.50
    105.01;      1;      0.00;      0.00;      0.00
    106.01;      2;    100.00;      0.00;     10.50
    106.01;      1;      0.00;      0.00;      0.00
    107.01;      2;    100.00;      0.00;     10.74
    107.01;      1;    100.00;      7.00;      0.52
    108.01;      2;    100.00;      0.00;     10.74
    108.01;      1;    100.00;      7.00;      0.52
    109.01;      2;    100.00;      0.00;     10.74
    109.01;      1;    100.00;      7.00;      0.52
    110.01;      2;    100.00;      0.00;     10.74
    110.01;      1;    100.00;      7.00;      0.52
    111.01;      2;    100.00;      0.00;     10.74
    111.01;      1;    100.00;      7.00;      0.52
    112.01;      2;    100.00;      0.00;     10.74
    112.01;      1;    100.00;      7.00;      0.52
    113.01;      2;    100.00;      0.00;     10.74
    113.01;      1;      0.00;      0.00;      0.00
    114.01;      2;    100.00;      0.00;     10.74
    114.01;      1;      0.00;      0.00;      0.00
    115.01;      2;    100.00;      0.00;     10.74
    115.01;      1;      0.00;      0.00;      0.00
    116.01;      2;    100.00;      0.00;     10.95
    116.01;      1;    100.00;      7.00;      0.53
    117.01;      2;    100.00;      0.00;     10.95
    117.01;      1;    100.00;      7.00;      0.53
    118.01;      2;    100.00;      0.00;     10.95
    118.01;      1;    100.00;      7.00;      0.53
    119.01;      2;    100.00;      0.00;     10.95
    119.01;      1;    100.00;      7.00;      0.53
    120.01;      2;    100.00;      0.00;     10.95
    120.01;      1;      0.00;      0.00;      0.00
    121.01;      2;    100.00;      0.00;     11.15
    121.01;      1;    100.00;      7.00;      0.54
    122.01;      2;    100.00;      0.00;     11.15
    122.01;      1;    100.00;      7.00;      0.54
    123.01;      2;    100.00;      0.00;     11.15
    123.01;      1;    100.00;      7.00;      0.54
    124.01;      2;    100.00;      0.00;     11.15
    124.01;      1;    100.00;      7.00;      0.54
    125.01;      2;    100.00;      0.00;     11.15
    125.01;      1;    100.00;      7.00;      0.54
    126.01;      2;    100.00;      0.00;     11.39
    126.01;      1;    100.00;      7.00;      0.56
    127.01;      2;    100.00;      0.00;     11.39
    127.01;      1;    100.00;      7.00;      0.56
    128.01;      2;    100.00;      0.00;     11.39
    128.01;      1;    100.00;      7.00;      0.56
    129.01;      2;    100.00;      0.00;     11.39
    129.01;      1;    100.00;      7.00;      0.56
    130.01;      2;    100.00;      0.00;     11.39
    130.01;      1;    100.00;      7.00;      0.56
    131.01;      2;    100.00;      0.00;     11.39
    131.01;      1;    100.00;      7.00;      0.56
    132.01;      2;    100.00;      0.00;     11.39
    132.01;      1;      0.00;      0.00;      0.00
    133.01;      2;    100.00;      0.00;     11.66
    133.01;      1;    100.00;      7.00;      0.58
    134.01;      2;    100.00;      0.00;     11.66
    134.01;      1;    100.00;      7.00;      0.58
    135.01;      2;    100.00;      0.00;     11.66
    135.01;      1;    100.00;      7.00;      0.58
    136.01;      2;    100.00;      0.00;     11.66
    136.01;      1;    100.00;      7.00;      0.58
    137.01;      2;    100.00;      0.00;     11.66
    137.01;      1;    100.00;      7.00;      0.58
    138.01;      2;      0.00;      0.00;      0.00
    138.01;      1;    100.00;      7.00;      0.58
    139.01;      2;      0.00;      0.00;      0.00
    139.01;      1;    100.00;      7.00;      0.58
    140.01;      2;    100.00;      0.00;     11.87
    140.01;      1;    100.00;      7.00;      0.60
    141.01;      2;    100.00;      0.00;     11.87
    141.01;      1;    100.00;      7.00;      0.60
    142.01;      2;    100.00;      0.00;     11.87
    142.01;      1;    100.00;      7.00;      0.60
    143.01;      2;    100.00;      0.00;     11.87
    143.01;      1;    100.00;      7.00;      0.60
    144.01;      2;    100.00;      0.00;     11.87
    144.01;      1;    100.00;      7.00;      0.60
    145.01;      2;    100.00;      0.00;     11.87
    145.01;      1;      0.00;      0.00;      0.00
    146.01;      2;    100.00;      0.00;     11.87
    146.01;      1;      0.00;      0.00;      0.00
    147.01;      2;    100.00;      0.00;     12.10
    147.01;      1;    100.00;      7.00;      0.62
    148.01;      2;    100.00;      0.00;     12.10
    148.01;      1;    100.00;      7.00;      0.62
    149.01;      2;    100.00;      0.00;     12.10
    149.01;      1;    100.00;      7.00;      0.62
    150.01;      2;    100.00;      0.00;     12.10
    150.01;      1;    100.00;      7.00;      0.62
    151.01;      2;    100.00;      0.00;     12.10
    151.01;      1;    100.00;      7.00;      0.62
    152.01;      2;      0.00;      0.00;      0.00
    152.01;      1;    100.00;      7.00;      0.62
    153.01;      2;      0.00;      0.00;      0.00
    153.01;      1;    100.00;      7.00;      0.62
    154.01;      2;    100.00;      0.00;     12.32
    154.01;      1;    100.00;      7.00;      0.64
    155.01;      2;    100.00;      0.00;     12.32
    155.01;      1;    100.00;      7.00;      0.64
    156.01;      2;    100.00;      0.00;     12.32
    156.01;      1;    100.00;      7.00;      0.64
    157.01;      2;    100.00;      0.00;     12.32
    157.01;      1;    100.00;      7.00;      0.64
    158.01;      2;    100.00;      0.00;     12.32
    158.01;      1;    100.00;      7.00;      0.64
    159.01;      2;    100.00;      0.00;     12.32
    159.01;      1;      0.00;      0.00;      0.00
    160.01;      2;    100.00;      0.00;     12.32
    160.01;      1;      0.00;      0.00;      0.00
    161.01;      2;    100.00;      0.00;     12.32
    161.01;      1;      0.00;      0.00;      0.00
    162.01;      2;    100.00;      0.00;     12.32
    162.01;      1;      0.00;      0.00;      0.00
    163.01;      2;    100.00;      0.00;     12.56
    163.01;      1;    100.00;      7.00;      0.64
    164.01;      2;    100.00;      0.00;     12.56
    164.01;      1;    100.00;      7.00;      0.64
    165.01;      2;    100.00;      0.00;     12.56
    165.01;      1;    100.00;      7.00;      0.64
    166.01;      2;    100.00;      0.00;     12.56
    166.01;      1;    100.00;      7.00;      0.64
    167.01;      2;    100.00;      0.00;     12.56
    167.01;      1;    100.00;      7.00;      0.64
    168.01;      2;    100.00;      0.00;     12.56
    168.01;      1;    100.00;      7.00;      0.64
    169.01;      2;    100.00;      0.00;     12.56
    169.01;      1;      0.00;      0.00;      0.00
    170.01;      2;    100.00;      0.00;     12.81
    170.01;      1;    100.00;      7.00;      0.64
    171.01;      2;    100.00;      0.00;     12.81
    171.01;      1;    100.00;      7.00;      0.64
    172.01;      2;    100.00;      0.00;     12.81
    172.01;      1;    100.00;      7.00;      0.64
    173.01;      2;    100.00;      0.00;     12.81
    173.01;      1;    100.00;      7.00;      0.64
    174.01;      2;    100.00;      0.00;     12.81
    174.01;      1;    100.00;      7.00;      0.64
    175.01;      2;    100.00;      0.00;     12.81
    175.01;      1;    100.00;      7.00;      0.64
    176.01;      2;    100.00;      0.00;     12.81
    176.01;      1;    100.00;      7.00;      0.64
    177.01;      2;    100.00;      0.00;     12.81
    177.01;      1;      0.00;      0.00;      0.00
    178.01;      2;    100.00;      0.00;     13.02
    178.01;      1;    100.00;      7.00;      0.66
    179.01;      2;    100.00;      0.00;     13.02
    179.01;      1;    100.00;      7.00;      0.66
    180.01;      2;    100.00;      0.00;     13.02
    180.01;      1;    100.00;      7.00;      0.66
    181.01;      2;    100.00;      0.00;     13.02
    181.01;      1;    100.00;      7.00;      0.66
    182.01;      2;      0.00;      0.00;      0.00
    182.01;      1;    100.00;      7.00;      0.66
    183.01;      2;    100.00;      0.00;     13.26
    183.01;      1;    100.00;      7.00;      0.67
    184.01;      2;    100.00;      0.00;     13.26
    184.01;      1;    100.00;      7.00;      0.67
    185.01;      2;    100.00;      0.00;     13.26
    185.01;      1;    100.00;      7.00;      0.67
    186.01;      2;    100.00;      0.00;     13.26
    186.01;      1;    100.00;      7.00;      0.67
    187.01;      2;    100.00;      0.00;     13.26
    187.01;      1;    100.00;      7.00;      0.67
    188.01;      2;      0.00;      0.00;      0.00
    188.01;      1;    100.00;      7.00;      0.67
    189.01;      2;    100.00;      0.00;     13.49
    189.01;      1;    100.00;      7.00;      0.67
    190.01;      2;    100.00;      0.00;     13.49
    190.01;      1;    100.00;      7.00;      0.67
    191.01;      2;    100.00;      0.00;     13.49
    191.01;      1;    100.00;      7.00;      0.67
    192.01;      2;    100.00;      0.00;     13.49
    192.01;      1;    100.00;      7.00;      0.67
    193.01;      2;    100.00;      0.00;     13.49
    193.01;      1;    100.00;      7.00;      0.67
    194.01;      2;    100.00;      0.00;     13.49
    194.01;      1;      0.00;      0.00;      0.00
    195.01;      2;    100.00;      0.00;     13.49
    195.01;      1;      0.00;      0.00;      0.00
    196.01;      2;    100.00;      0.00;     13.49
    196.01;      1;      0.00;      0.00;      0.00
    197.01;      2;    100.00;      0.00;     13.49
    197.01;      1;      0.00;      0.00;      0.00
    198.01;      2;    100.00;      0.00;     13.49
    198.01;      1;      0.00;      0.00;      0.00
    199.01;      2;    100.00;      0.00;     13.49
    199.01;      1;      0.00;      0.00;      0.00
    200.01;      2;    100.00;      0.00;     13.49
    200.01;      1;      0.00;      0.00;      0.00
    201.01;      2;    100.00;      0.00;     13.49
    201.01;      1;      0.00;      0.00;      0.00
    202.01;      2;    100.00;      0.00;     13.49
    202.01;      1;      0.00;      0.00;      0.00
    203.01;      2;    100.00;      0.00;     13.49
    203.01;      1;      0.00;      0.00;      0.00
    204.01;      2;    100.00;      0.00;     13.69
    204.01;      1;    100.00;      7.00;      0.68
    205.01;      2;    100.00;      0.00;     13.69
    205.01;      1;    100.00;      7.00;      0.68
    206.01;      2;    100.00;      0.00;     13.69
    206.01;      1;    100.00;      7.00;      0.68
    207.01;      2;    100.00;      0.00;     13.69
    207.01;      1;    100.00;      7.00;      0.68
    208.01;      2;    100.00;      0.00;     13.69
    208.01;      1;      0.00;      0.00;      0.00
    209.01;      2;    100.00;      0.00;     13.91
    209.01;      1;    100.00;      7.00;      0.69
    210.01;      2;    100.00;      0.00;     13.91
    210.01;      1;    100.00;      7.00;      0.69
    211.01;      2;    100.00;      0.00;     13.91
    211.01;      1;    100.00;      7.00;      0.69
    212.01;      2;    100.00;      0.00;     13.91
    212.01;      1;    100.00;      7.00;      0.69
    213.01;      2;    100.00;      0.00;     13.91
    213.01;      1;    100.00;      7.00;      0.69
    214.01;      2;    100.00;      0.00;     13.91
    214.01;      1;    100.00;      7.00;      0.69
    215.01;      2;    100.00;      0.00;     13.91
    215.01;      1;    100.00;      7.00;      0.69
    216.01;      2;    100.00;      0.00;     14.15
    216.01;      1;    100.00;      7.00;      0.71
    217.01;      2;    100.00;      0.00;     14.15
    217.01;      1;    100.00;      7.00;      0.71
    218.01;      2;    100.00;      0.00;     14.15
    218.01;      1;    100.00;      7.00;      0.71
    219.01;      2;    100.00;      0.00;     14.15
    219.01;      1;    100.00;      7.00;      0.71
    220.01;      2;    100.00;      0.00;     14.15
    220.01;      1;    100.00;      7.00;      0.71
    221.01;      2;    100.00;      0.00;     14.15
    221.01;      1;    100.00;      7.00;      0.71
    222.01;      2;    100.00;      0.00;     14.15
    222.01;      1;      0.00;      0.00;      0.00
    223.01;      2;    100.00;      0.00;     14.37
    223.01;      1;    100.00;      7.00;      0.71
    224.01;      2;    100.00;      0.00;     14.37
    224.01;      1;    100.00;      7.00;      0.71
    225.01;      2;    100.00;      0.00;     14.37
    225.01;      1;    100.00;      7.00;      0.71
    226.01;      2;    100.00;      0.00;     14.37
    226.01;      1;    100.00;      7.00;      0.71
    227.01;      2;    100.00;      0.00;     14.37
    227.01;      1;    100.00;      7.00;      0.71
    228.01;      2;    100.00;      0.00;     14.37
    228.01;      1;    100.00;      7.00;      0.71
    229.01;      2;    100.00;      0.00;     14.37
    229.01;      1;      0.00;      0.00;      0.00
    230.01;      2;    100.00;      0.00;     14.37
    230.01;      1;      0.00;      0.00;      0.00
    231.01;      2;    100.00;      0.00;     14.59
    231.01;      1;    100.00;      7.00;      0.71
    232.01;      2;    100.00;      0.00;     14.59
    232.01;      1;    100.00;      7.00;      0.71
    233.01;      2;    100.00;      0.00;     14.59
    233.01;      1;    100.00;      7.00;      0.71
    234.01;      2;    100.00;      0.00;     14.59
    234.01;      1;    100.00;      7.00;      0.71
    235.01;      2;      0.00;      0.00;      0.00
    235.01;      1;      0.00;      0.00;      0.00
    236.01;      2;    100.00;      0.00;     15.38
    236.01;      1;    100.00;      7.00;      0.71
    237.01;      2;    100.00;      0.00;     15.38
    237.01;      1;    100.00;      7.00;      0.71
    238.01;      2;    100.00;      0.00;     15.38
    238.01;      1;    100.00;      7.00;      0.71
    239.01;      2;    100.00;      0.00;     15.38
    239.01;      1;    100.00;      7.00;      0.71
    240.01;      2;    100.00;      0.00;     15.38
    240.01;      1;    100.00;      7.00;      0.71
    241.01;      2;    100.00;      0.00;     15.38
    241.01;      1;    100.00;      7.00;      0.71
    242.01;      2;    100.00;      0.00;     15.38
    242.01;      1;      0.00;      0.00;      0.00
    243.01;      2;    100.00;      0.00;     15.38
    243.01;      1;      0.00;      0.00;      0.00
    244.01;      2;    100.00;      0.00;     15.65
    244.01;      1;    100.00;      7.00;      0.71
    245.01;      2;    100.00;      0.00;     15.65
    245.01;      1;    100.00;      7.00;      0.71
    246.01;      2;    100.00;      0.00;     15.65
    246.01;      1;    100.00;      7.00;      0.71
    247.01;      2;    100.00;      0.00;     15.65
    247.01;      1;    100.00;      7.00;      0.71
    248.01;      2;    100.00;      0.00;     15.65
    248.01;      1;    100.00;      7.00;      0.71
    249.01;      2;    100.00;      0.00;     15.65
    249.01;      1;    100.00;      7.00;      0.71
    250.01;      2;    100.00;      0.00;     15.84
    250.01;      1;    100.00;      7.00;      0.71
    251.01;      2;    100.00;      0.00;     15.84
    251.01;      1;    100.00;      7.00;      0.71
    252.01;      2;    100.00;      0.00;     15.84
    252.01;      1;    100.00;      7.00;      0.71
    253.01;      2;    100.00;      0.00;     15.84
    253.01;      1;    100.00;      7.00;      0.71
    254.01;      2;    100.00;      0.00;     15.84
    254.01;      1;    100.00;      7.00;      0.71
    255.01;      2;      0.00;      0.00;      0.00
    255.01;      1;    100.00;      7.00;      0.71
    256.01;      2;      0.00;      0.00;      0.00
    256.01;      1;    100.00;      7.00;      0.71
    257.01;      2;      0.00;      0.00;      0.00
    257.01;      1;    100.00;      7.00;      0.71
    258.01;      2;      0.00;      0.00;      0.00
    258.01;      1;    100.00;      7.00;      0.71
    259.01;      2;      0.00;      0.00;      0.00
    259.01;      1;    100.00;      7.00;      0.71
    260.01;      2;    100.00;      0.00;     16.05
    260.01;      1;    100.00;      7.00;      0.71
    261.01;      2;    100.00;      0.00;     16.05
    261.01;      1;    100.00;      7.00;      0.71
    262.01;      2;    100.00;      0.00;     16.05
    262.01;      1;    100.00;      7.00;      0.71
    263.01;      2;    100.00;      0.00;     16.05
    263.01;      1;    100.00;      7.00;      0.71
    264.01;      2;    100.00;      0.00;     16.05
    264.01;      1;      0.00;      0.00;      0.00
    265.01;      2;    100.00;      0.00;     16.29
    265.01;      1;    100.00;      7.00;      0.71
    266.01;      2;    100.00;      0.00;     16.29
    266.01;      1;    100.00;      7.00;      0.71
    267.01;      2;    100.00;      0.00;     16.29
    267.01;      1;    100.00;      7.00;      0.71
    268.01;      2;    100.00;      0.00;     16.29
    268.01;      1;    100.00;      7.00;      0.71
    269.01;      2;    100.00;      0.00;     16.29
    269.01;      1;    100.00;      7.00;      0.71
    270.01;      2;    100.00;      0.00;     16.29
    270.01;      1;    100.00;      7.00;      0.71
    271.01;      2;    100.00;      0.00;     16.29
    271.01;      1;    100.00;      7.00;      0.71
    272.01;      2;    100.00;      0.00;     16.48
    272.01;      1;    100.00;      7.00;      0.71
    273.01;      2;    100.00;      0.00;     16.48
    273.01;      1;    100.00;      7.00;      0.71
    274.01;      2;    100.00;      0.00;     16.48
    274.01;      1;    100.00;      7.00;      0.71
    275.01;      2;    100.00;      0.00;     16.48
    275.01;      1;    100.00;      7.00;      0.71
    276.01;      2;    100.00;      0.00;     16.48
    276.01;      1;    100.00;      7.00;      0.71
    277.01;      2;    100.00;      0.00;     16.48
    277.01;      1;    100.00;      7.00;      0.71
    278.01;      2;    100.00;      0.00;     16.48
    278.01;      1;      0.00;      0.00;      0.00
    279.01;      2;    100.00;      0.00;     16.48
    279.01;      1;      0.00;      0.00;      0.00
    280.01;      2;    100.00;      0.00;     16.69
    280.01;      1;    100.00;      7.00;      0.71
    281.01;      2;    100.00;      0.00;     16.69
    281.01;      1;    100.00;      7.00;      0.71
    282.01;      2;    100.00;      0.00;     16.69
    282.01;      1;    100.00;      7.00;      0.71
    283.01;      2;    100.00;      0.00;     16.69
    283.01;      1;    100.00;      7.00;      0.71
    284.01;      2;    100.00;      0.00;     16.69
    284.01;      1;    100.00;      7.00;      0.71
    285.01;      2;    100.00;      0.00;     16.69
    285.01;      1;    100.00;      7.00;      0.71
    286.01;      2;      0.00;      0.00;      0.00
    286.01;      1;    100.00;      7.00;      0.71
    287.01;      2;      0.00;      0.00;      0.00
    287.01;      1;    100.00;      7.00;      0.71
    288.01;      2;      0.00;      0.00;      0.00
    288.01;      1;    100.00;      7.00;      0.71
    289.01;      2;    100.00;      0.00;     16.90
    289.01;      1;    100.00;      7.00;      0.71
    290.01;      2;    100.00;      0.00;     16.90
    290.01;      1;    100.00;      7.00;      0.71
    291.01;      2;    100.00;      0.00;     16.90
    291.01;      1;    100.00;      7.00;      0.71
    292.01;      2;    100.00;      0.00;     16.90
    292.01;      1;      0.00;      0.00;      0.00
    293.01;      2;    100.00;      0.00;     16.90
    293.01;      1;      0.00;      0.00;      0.00
    294.01;      2;    100.00;      0.00;     17.12
    294.01;      1;    100.00;      7.00;      0.71
    295.01;      2;    100.00;      0.00;     17.12
    295.01;      1;    100.00;      7.00;      0.71
    296.01;      2;    100.00;      0.00;     17.12
    296.01;      1;    100.00;      7.00;      0.71
    297.01;      2;    100.00;      0.00;     17.12
    297.01;      1;    100.00;      7.00;      0.71
    298.01;      2;    100.00;      0.00;     17.12
    298.01;      1;      0.00;      0.00;      0.00
    299.01;      2;    100.00;      0.00;     17.12
    299.01;      1;      0.00;      0.00;      0.00
    300.01;      2;    100.00;      0.00;     17.34
    300.01;      1;    100.00;      7.00;      0.71
    301.01;      2;    100.00;      0.00;     17.34
    301.01;      1;    100.00;      7.00;      0.71
    302.01;      2;    100.00;      0.00;     17.34
    302.01;      1;    100.00;      7.00;      0.71
