startTime, endTime, duration, transitionsDone, transitionsLeft, summary, sessionName
1362653873, 1362654110, 237, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession96
1362653873, 1362654118, 245, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession14
1362653873, 1362654130, 257, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession425
1362653873, 1362654136, 263, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession88
1362653873, 1362654137, 264, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession376
1362653873, 1362654140, 267, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession399
1362653873, 1362654143, 270, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession387
1362653873, 1362654145, 272, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession47
1362653873, 1362654145, 272, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession26
1362653873, 1362654146, 273, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession359
1362653873, 1362654146, 273, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession381
1362653873, 1362654147, 274, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession69
1362653873, 1362654148, 275, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession105
1362653873, 1362654149, 276, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession54
1362653873, 1362654152, 279, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession0
1362653873, 1362654153, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession94
1362653873, 1362654153, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession464
1362653873, 1362654153, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession93
1362653873, 1362654153, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession486
1362653873, 1362654154, 281, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession444
1362653873, 1362654155, 282, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession333
1362653873, 1362654156, 283, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession127
1362653873, 1362654156, 283, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession392
1362653873, 1362654157, 284, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession27
1362653873, 1362654157, 284, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession483
1362653873, 1362654157, 284, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession481
1362653873, 1362654158, 285, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession219
1362653873, 1362654158, 285, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession477
1362653873, 1362654159, 286, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession190
1362653873, 1362654159, 286, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession450
1362653873, 1362654159, 286, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession202
1362653873, 1362654160, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession454
1362653873, 1362654160, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession192
1362653873, 1362654160, 287, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession233
1362653873, 1362654161, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession410
1362653873, 1362654161, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession254
1362653873, 1362654161, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession168
1362653873, 1362654161, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession319
1362653873, 1362654161, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession474
1362653873, 1362654162, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession375
1362653873, 1362654162, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession164
1362653873, 1362654162, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession372
1362653873, 1362654162, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession156
1362653873, 1362654163, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession396
1362653873, 1362654163, 290, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession322
1362653873, 1362654164, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession383
1362653873, 1362654164, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession458
1362653873, 1362654164, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession136
1362653873, 1362654164, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession112
1362653873, 1362654164, 291, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession416
1362653873, 1362654165, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession73
1362653873, 1362654165, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession421
1362653873, 1362654165, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession434
1362653873, 1362654165, 292, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession196
1362653873, 1362654166, 293, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession31
1362653873, 1362654166, 293, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession334
1362653873, 1362654166, 293, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession154
1362653873, 1362654167, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession11
1362653873, 1362654167, 294, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession87
1362653873, 1362654168, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession489
1362653873, 1362654168, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession77
1362653873, 1362654168, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession203
1362653873, 1362654168, 295, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession271
1362653873, 1362654169, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession1
1362653873, 1362654169, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession244
1362653873, 1362654169, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession476
1362653873, 1362654169, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession241
1362653873, 1362654169, 296, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession133
1362653873, 1362654170, 297, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession496
1362653873, 1362654171, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession346
1362653873, 1362654171, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession98
1362653873, 1362654171, 298, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession427
1362653873, 1362654172, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession95
1362653873, 1362654172, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession460
1362653873, 1362654172, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession104
1362653873, 1362654172, 299, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession117
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession148
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession230
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession135
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession226
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession43
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession353
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession119
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession107
1362653873, 1362654173, 300, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession40
1362653873, 1362654174, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession415
1362653873, 1362654174, 301, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession457
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession447
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession369
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession125
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession413
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession433
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession12
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession122
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession34
1362653873, 1362654175, 302, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession494
1362653873, 1362654176, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession499
1362653873, 1362654176, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession441
1362653873, 1362654176, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession57
1362653873, 1362654176, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession115
1362653873, 1362654176, 303, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession287
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession482
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession380
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession216
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession186
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession440
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession50
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession83
1362653873, 1362654177, 304, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession52
