      time;   vmId;percentCPU; percentIO;percentRAM
     65.01;      2;    100.00;      0.00;      7.62
     65.01;      1;    100.00;      5.00;      0.35
     66.01;      2;    100.00;      0.00;      7.62
     66.01;      1;    100.00;      5.00;      0.35
     67.01;      2;    100.00;      0.00;      7.62
     67.01;      1;    100.00;      5.00;      0.35
     68.01;      2;      0.00;      0.00;      0.00
     68.01;      1;      0.00;      0.00;      0.00
     69.01;      2;      0.00;      0.00;      0.00
     69.01;      1;      0.00;      0.00;      0.00
     70.01;      2;    100.00;      0.00;      7.78
     70.01;      1;    100.00;      5.00;      0.35
     71.01;      2;    100.00;      0.00;      7.78
     71.01;      1;    100.00;      5.00;      0.35
     72.01;      2;    100.00;      0.00;      7.78
     72.01;      1;    100.00;      5.00;      0.35
     73.01;      2;      0.00;      0.00;      0.00
     73.01;      1;      0.00;      0.00;      0.00
     74.01;      2;      0.00;      0.00;      0.00
     74.01;      1;      0.00;      0.00;      0.00
     75.01;      2;    100.00;      0.00;      7.94
     75.01;      1;    100.00;      5.00;      0.35
     76.01;      2;    100.00;      0.00;      7.94
     76.01;      1;    100.00;      5.00;      0.35
     77.01;      2;    100.00;      0.00;      7.94
     77.01;      1;    100.00;      5.00;      0.35
     78.01;      2;    100.00;      0.00;      7.94
     78.01;      1;    100.00;      5.00;      0.35
     79.01;      2;      0.00;      0.00;      0.00
     79.01;      1;      0.00;      0.00;      0.00
     80.01;      2;    100.00;      0.00;      7.50
     80.01;      1;    100.00;      5.00;      0.36
     81.01;      2;    100.00;      0.00;      7.50
     81.01;      1;    100.00;      5.00;      0.36
     82.01;      2;    100.00;      0.00;      7.50
     82.01;      1;    100.00;      5.00;      0.36
     83.01;      2;    100.00;      0.00;      7.50
     83.01;      1;      0.00;      0.00;      0.00
     84.01;      2;    100.00;      0.00;      7.50
     84.01;      1;      0.00;      0.00;      0.00
     85.01;      2;    100.00;      0.00;      7.67
     85.01;      1;    100.00;      5.00;      0.37
     86.01;      2;    100.00;      0.00;      7.67
     86.01;      1;    100.00;      5.00;      0.37
     87.01;      2;    100.00;      0.00;      7.67
     87.01;      1;    100.00;      5.00;      0.37
     88.01;      2;    100.00;      0.00;      7.67
     88.01;      1;    100.00;      5.00;      0.37
     89.01;      2;    100.00;      0.00;      7.67
     89.01;      1;      0.00;      0.00;      0.00
     90.01;      2;    100.00;      0.00;      7.67
     90.01;      1;      0.00;      0.00;      0.00
     91.01;      2;    100.00;      0.00;      7.82
     91.01;      1;    100.00;      5.00;      0.38
     92.01;      2;    100.00;      0.00;      7.82
     92.01;      1;    100.00;      5.00;      0.38
     93.01;      2;    100.00;      0.00;      7.82
     93.01;      1;    100.00;      5.00;      0.38
     94.01;      2;      0.00;      0.00;      0.00
     94.01;      1;      0.00;      0.00;      0.00
     95.01;      2;      0.00;      0.00;      0.00
     95.01;      1;      0.00;      0.00;      0.00
     96.01;      2;    100.00;      0.00;      7.97
     96.01;      1;    100.00;      5.00;      0.39
     97.01;      2;    100.00;      0.00;      7.97
     97.01;      1;    100.00;      5.00;      0.39
     98.01;      2;    100.00;      0.00;      7.97
     98.01;      1;    100.00;      5.00;      0.39
     99.01;      2;      0.00;      0.00;      0.00
     99.01;      1;    100.00;      5.00;      0.39
    100.01;      2;      0.00;      0.00;      0.00
    100.01;      1;      0.00;      0.00;      0.00
    101.01;      2;    100.00;      0.00;      8.13
    101.01;      1;    100.00;      5.00;      0.40
    102.01;      2;    100.00;      0.00;      8.13
    102.01;      1;    100.00;      5.00;      0.40
    103.01;      2;    100.00;      0.00;      8.13
    103.01;      1;    100.00;      5.00;      0.40
    104.01;      2;    100.00;      0.00;      8.13
    104.01;      1;    100.00;      5.00;      0.40
    105.01;      2;      0.00;      0.00;      0.00
    105.01;      1;      0.00;      0.00;      0.00
    106.01;      2;    100.00;      0.00;      8.33
    106.01;      1;    100.00;      5.00;      0.42
    107.01;      2;    100.00;      0.00;      8.33
    107.01;      1;    100.00;      5.00;      0.42
    108.01;      2;    100.00;      0.00;      8.33
    108.01;      1;    100.00;      5.00;      0.42
    109.01;      2;    100.00;      0.00;      8.33
    109.01;      1;    100.00;      5.00;      0.42
    110.01;      2;      0.00;      0.00;      0.00
    110.01;      1;    100.00;      5.00;      0.42
    111.01;      2;    100.00;      0.00;      8.48
    111.01;      1;    100.00;      5.00;      0.43
    112.01;      2;    100.00;      0.00;      8.48
    112.01;      1;    100.00;      5.00;      0.43
    113.01;      2;    100.00;      0.00;      8.48
    113.01;      1;    100.00;      5.00;      0.43
    114.01;      2;    100.00;      0.00;      8.48
    114.01;      1;    100.00;      5.00;      0.43
    115.01;      2;    100.00;      0.00;      8.48
    115.01;      1;      0.00;      0.00;      0.00
    116.01;      2;    100.00;      0.00;      8.64
    116.01;      1;    100.00;      5.00;      0.44
    117.01;      2;    100.00;      0.00;      8.64
    117.01;      1;    100.00;      5.00;      0.44
    118.01;      2;    100.00;      0.00;      8.64
    118.01;      1;    100.00;      5.00;      0.44
    119.01;      2;    100.00;      0.00;      8.64
    119.01;      1;    100.00;      5.00;      0.44
    120.01;      2;      0.00;      0.00;      0.00
    120.01;      1;    100.00;      5.00;      0.44
    121.01;      2;    100.00;      0.00;      8.80
    121.01;      1;    100.00;      5.00;      0.46
    122.01;      2;    100.00;      0.00;      8.80
    122.01;      1;    100.00;      5.00;      0.46
    123.01;      2;    100.00;      0.00;      8.80
    123.01;      1;    100.00;      5.00;      0.46
    124.01;      2;    100.00;      0.00;      8.80
    124.01;      1;    100.00;      5.00;      0.46
    125.01;      2;    100.00;      0.00;      8.80
    125.01;      1;      0.00;      0.00;      0.00
    126.01;      2;    100.00;      0.00;      8.80
    126.01;      1;      0.00;      0.00;      0.00
    127.01;      2;    100.00;      0.00;      8.80
    127.01;      1;      0.00;      0.00;      0.00
    128.01;      2;    100.00;      0.00;      8.97
    128.01;      1;    100.00;      5.00;      0.46
    129.01;      2;    100.00;      0.00;      8.97
    129.01;      1;    100.00;      5.00;      0.46
    130.01;      2;    100.00;      0.00;      8.97
    130.01;      1;    100.00;      5.00;      0.46
    131.01;      2;    100.00;      0.00;      8.97
    131.01;      1;    100.00;      5.00;      0.46
    132.01;      2;    100.00;      0.00;      8.97
    132.01;      1;      0.00;      0.00;      0.00
    133.01;      2;    100.00;      0.00;      9.15
    133.01;      1;    100.00;      5.00;      0.46
    134.01;      2;    100.00;      0.00;      9.15
    134.01;      1;    100.00;      5.00;      0.46
    135.01;      2;    100.00;      0.00;      9.15
    135.01;      1;    100.00;      5.00;      0.46
    136.01;      2;    100.00;      0.00;      9.15
    136.01;      1;    100.00;      5.00;      0.46
    137.01;      2;    100.00;      0.00;      9.15
    137.01;      1;    100.00;      5.00;      0.46
    138.01;      2;    100.00;      0.00;      9.30
    138.01;      1;    100.00;      5.00;      0.47
    139.01;      2;    100.00;      0.00;      9.30
    139.01;      1;    100.00;      5.00;      0.47
    140.01;      2;    100.00;      0.00;      9.30
    140.01;      1;    100.00;      5.00;      0.47
    141.01;      2;      0.00;      0.00;      0.00
    141.01;      1;    100.00;      5.00;      0.47
    142.01;      2;      0.00;      0.00;      0.00
    142.01;      1;      0.00;      0.00;      0.00
    143.01;      2;    100.00;      0.00;      9.47
    143.01;      1;    100.00;      5.00;      0.48
    144.01;      2;    100.00;      0.00;      9.47
    144.01;      1;    100.00;      5.00;      0.48
    145.01;      2;    100.00;      0.00;      9.47
    145.01;      1;    100.00;      5.00;      0.48
    146.01;      2;    100.00;      0.00;      9.47
    146.01;      1;    100.00;      5.00;      0.48
    147.01;      2;      0.00;      0.00;      0.00
    147.01;      1;    100.00;      5.00;      0.48
    148.01;      2;    100.00;      0.00;      9.64
    148.01;      1;    100.00;      5.00;      0.48
    149.01;      2;    100.00;      0.00;      9.64
    149.01;      1;    100.00;      5.00;      0.48
    150.01;      2;    100.00;      0.00;      9.64
    150.01;      1;    100.00;      5.00;      0.48
    151.01;      2;    100.00;      0.00;      9.64
    151.01;      1;    100.00;      5.00;      0.48
    152.01;      2;    100.00;      0.00;      9.64
    152.01;      1;      0.00;      0.00;      0.00
    153.01;      2;    100.00;      0.00;      9.64
    153.01;      1;      0.00;      0.00;      0.00
    154.01;      2;    100.00;      0.00;      9.64
    154.01;      1;      0.00;      0.00;      0.00
    155.01;      2;    100.00;      0.00;      9.64
    155.01;      1;      0.00;      0.00;      0.00
    156.01;      2;    100.00;      0.00;      9.64
    156.01;      1;      0.00;      0.00;      0.00
    157.01;      2;    100.00;      0.00;      9.64
    157.01;      1;      0.00;      0.00;      0.00
    158.01;      2;    100.00;      0.00;      9.64
    158.01;      1;      0.00;      0.00;      0.00
    159.01;      2;    100.00;      0.00;      9.78
    159.01;      1;    100.00;      5.00;      0.48
    160.01;      2;    100.00;      0.00;      9.78
    160.01;      1;    100.00;      5.00;      0.48
    161.01;      2;    100.00;      0.00;      9.78
    161.01;      1;    100.00;      5.00;      0.48
    162.01;      2;    100.00;      0.00;      9.78
    162.01;      1;      0.00;      0.00;      0.00
    163.01;      2;      0.00;      0.00;      0.00
    163.01;      1;      0.00;      0.00;      0.00
    164.01;      2;    100.00;      0.00;      9.93
    164.01;      1;    100.00;      5.00;      0.49
    165.01;      2;    100.00;      0.00;      9.93
    165.01;      1;    100.00;      5.00;      0.49
    166.01;      2;    100.00;      0.00;      9.93
    166.01;      1;    100.00;      5.00;      0.49
    167.01;      2;    100.00;      0.00;      9.93
    167.01;      1;    100.00;      5.00;      0.49
    168.01;      2;    100.00;      0.00;      9.93
    168.01;      1;    100.00;      5.00;      0.49
    169.01;      2;    100.00;      0.00;     10.11
    169.01;      1;    100.00;      5.00;      0.50
    170.01;      2;    100.00;      0.00;     10.11
    170.01;      1;    100.00;      5.00;      0.50
    171.01;      2;    100.00;      0.00;     10.11
    171.01;      1;    100.00;      5.00;      0.50
    172.01;      2;    100.00;      0.00;     10.11
    172.01;      1;    100.00;      5.00;      0.50
    173.01;      2;    100.00;      0.00;     10.11
    173.01;      1;      0.00;      0.00;      0.00
    174.01;      2;    100.00;      0.00;     10.26
    174.01;      1;    100.00;      5.00;      0.50
    175.01;      2;    100.00;      0.00;     10.26
    175.01;      1;    100.00;      5.00;      0.50
    176.01;      2;    100.00;      0.00;     10.26
    176.01;      1;    100.00;      5.00;      0.50
    177.01;      2;    100.00;      0.00;     10.26
    177.01;      1;    100.00;      5.00;      0.50
    178.01;      2;    100.00;      0.00;     10.26
    178.01;      1;      0.00;      0.00;      0.00
    179.01;      2;    100.00;      0.00;     10.42
    179.01;      1;    100.00;      5.00;      0.50
    180.01;      2;    100.00;      0.00;     10.42
    180.01;      1;    100.00;      5.00;      0.50
    181.01;      2;    100.00;      0.00;     10.42
    181.01;      1;    100.00;      5.00;      0.50
    182.01;      2;      0.00;      0.00;      0.00
    182.01;      1;    100.00;      5.00;      0.50
    183.01;      2;      0.00;      0.00;      0.00
    183.01;      1;      0.00;      0.00;      0.00
    184.01;      2;    100.00;      0.00;     10.98
    184.01;      1;    100.00;      5.00;      0.50
    185.01;      2;    100.00;      0.00;     10.98
    185.01;      1;    100.00;      5.00;      0.50
    186.01;      2;    100.00;      0.00;     10.98
    186.01;      1;    100.00;      5.00;      0.50
    187.01;      2;    100.00;      0.00;     10.98
    187.01;      1;    100.00;      5.00;      0.50
    188.01;      2;    100.00;      0.00;     10.98
    188.01;      1;    100.00;      5.00;      0.50
    189.01;      2;    100.00;      0.00;     10.98
    189.01;      1;      0.00;      0.00;      0.00
    190.01;      2;    100.00;      0.00;     11.18
    190.01;      1;    100.00;      5.00;      0.50
    191.01;      2;    100.00;      0.00;     11.18
    191.01;      1;    100.00;      5.00;      0.50
    192.01;      2;    100.00;      0.00;     11.18
    192.01;      1;    100.00;      5.00;      0.50
    193.01;      2;    100.00;      0.00;     11.18
    193.01;      1;    100.00;      5.00;      0.50
    194.01;      2;    100.00;      0.00;     11.18
    194.01;      1;      0.00;      0.00;      0.00
    195.01;      2;    100.00;      0.00;     11.32
    195.01;      1;    100.00;      5.00;      0.50
    196.01;      2;    100.00;      0.00;     11.32
    196.01;      1;    100.00;      5.00;      0.50
    197.01;      2;    100.00;      0.00;     11.32
    197.01;      1;    100.00;      5.00;      0.50
    198.01;      2;    100.00;      0.00;     11.32
    198.01;      1;    100.00;      5.00;      0.50
    199.01;      2;      0.00;      0.00;      0.00
    199.01;      1;    100.00;      5.00;      0.50
    200.01;      2;      0.00;      0.00;      0.00
    200.01;      1;    100.00;      5.00;      0.50
    201.01;      2;      0.00;      0.00;      0.00
    201.01;      1;    100.00;      5.00;      0.50
    202.01;      2;    100.00;      0.00;     11.47
    202.01;      1;    100.00;      5.00;      0.50
    203.01;      2;    100.00;      0.00;     11.47
    203.01;      1;    100.00;      5.00;      0.50
    204.01;      2;    100.00;      0.00;     11.47
    204.01;      1;    100.00;      5.00;      0.50
    205.01;      2;    100.00;      0.00;     11.47
    205.01;      1;      0.00;      0.00;      0.00
    206.01;      2;      0.00;      0.00;      0.00
    206.01;      1;      0.00;      0.00;      0.00
    207.01;      2;    100.00;      0.00;     11.63
    207.01;      1;    100.00;      5.00;      0.50
    208.01;      2;    100.00;      0.00;     11.63
    208.01;      1;    100.00;      5.00;      0.50
    209.01;      2;    100.00;      0.00;     11.63
    209.01;      1;    100.00;      5.00;      0.50
    210.01;      2;    100.00;      0.00;     11.63
    210.01;      1;    100.00;      5.00;      0.50
    211.01;      2;    100.00;      0.00;     11.63
    211.01;      1;    100.00;      5.00;      0.50
    212.01;      2;    100.00;      0.00;     11.77
    212.01;      1;    100.00;      5.00;      0.50
    213.01;      2;    100.00;      0.00;     11.77
    213.01;      1;    100.00;      5.00;      0.50
    214.01;      2;    100.00;      0.00;     11.77
    214.01;      1;    100.00;      5.00;      0.50
    215.01;      2;    100.00;      0.00;     11.77
    215.01;      1;    100.00;      5.00;      0.50
    216.01;      2;    100.00;      0.00;     11.77
    216.01;      1;    100.00;      5.00;      0.50
    217.01;      2;    100.00;      0.00;     11.77
    217.01;      1;      0.00;      0.00;      0.00
    218.01;      2;    100.00;      0.00;     11.92
    218.01;      1;    100.00;      5.00;      0.50
    219.01;      2;    100.00;      0.00;     11.92
    219.01;      1;    100.00;      5.00;      0.50
    220.01;      2;    100.00;      0.00;     11.92
    220.01;      1;    100.00;      5.00;      0.50
    221.01;      2;    100.00;      0.00;     11.92
    221.01;      1;    100.00;      5.00;      0.50
    222.01;      2;    100.00;      0.00;     11.92
    222.01;      1;    100.00;      5.00;      0.50
    223.01;      2;      0.00;      0.00;      0.00
    223.01;      1;    100.00;      5.00;      0.50
    224.01;      2;    100.00;      0.00;     12.07
    224.01;      1;    100.00;      5.00;      0.50
    225.01;      2;    100.00;      0.00;     12.07
    225.01;      1;    100.00;      5.00;      0.50
    226.01;      2;    100.00;      0.00;     12.07
    226.01;      1;    100.00;      5.00;      0.50
    227.01;      2;    100.00;      0.00;     12.07
    227.01;      1;      0.00;      0.00;      0.00
    228.01;      2;      0.00;      0.00;      0.00
    228.01;      1;      0.00;      0.00;      0.00
    229.01;      2;    100.00;      0.00;     12.23
    229.01;      1;    100.00;      5.00;      0.50
    230.01;      2;    100.00;      0.00;     12.23
    230.01;      1;    100.00;      5.00;      0.50
    231.01;      2;    100.00;      0.00;     12.23
    231.01;      1;    100.00;      5.00;      0.50
    232.01;      2;    100.00;      0.00;     12.23
    232.01;      1;      0.00;      0.00;      0.00
    233.01;      2;      0.00;      0.00;      0.00
    233.01;      1;      0.00;      0.00;      0.00
    234.01;      2;    100.00;      0.00;     12.38
    234.01;      1;    100.00;      5.00;      0.50
    235.01;      2;    100.00;      0.00;     12.38
    235.01;      1;    100.00;      5.00;      0.50
    236.01;      2;    100.00;      0.00;     12.38
    236.01;      1;    100.00;      5.00;      0.50
    237.01;      2;    100.00;      0.00;     12.38
    237.01;      1;    100.00;      5.00;      0.50
    238.01;      2;      0.00;      0.00;      0.00
    238.01;      1;      0.00;      0.00;      0.00
    239.01;      2;    100.00;      0.00;     12.54
    239.01;      1;    100.00;      5.00;      0.51
    240.01;      2;    100.00;      0.00;     12.54
    240.01;      1;    100.00;      5.00;      0.51
    241.01;      2;    100.00;      0.00;     12.54
    241.01;      1;    100.00;      5.00;      0.51
    242.01;      2;    100.00;      0.00;     12.54
    242.01;      1;    100.00;      5.00;      0.51
    243.01;      2;      0.00;      0.00;      0.00
    243.01;      1;    100.00;      5.00;      0.51
    244.01;      2;      0.00;      0.00;      0.00
    244.01;      1;    100.00;      5.00;      0.51
    245.01;      2;      0.00;      0.00;      0.00
    245.01;      1;    100.00;      5.00;      0.51
    246.01;      2;    100.00;      0.00;     12.68
    246.01;      1;    100.00;      5.00;      0.54
    247.01;      2;    100.00;      0.00;     12.68
    247.01;      1;    100.00;      5.00;      0.54
    248.01;      2;    100.00;      0.00;     12.68
    248.01;      1;      0.00;      0.00;      0.00
    249.01;      2;      0.00;      0.00;      0.00
    249.01;      1;      0.00;      0.00;      0.00
    250.01;      2;      0.00;      0.00;      0.00
    250.01;      1;      0.00;      0.00;      0.00
    251.01;      2;    100.00;      0.00;     12.82
    251.01;      1;    100.00;      5.00;      0.54
    252.01;      2;    100.00;      0.00;     12.82
    252.01;      1;    100.00;      5.00;      0.54
    253.01;      2;    100.00;      0.00;     12.82
    253.01;      1;    100.00;      5.00;      0.54
    254.01;      2;    100.00;      0.00;     12.82
    254.01;      1;    100.00;      5.00;      0.54
    255.01;      2;    100.00;      0.00;     12.82
    255.01;      1;      0.00;      0.00;      0.00
    256.01;      2;    100.00;      0.00;     12.97
    256.01;      1;    100.00;      5.00;      0.54
    257.01;      2;    100.00;      0.00;     12.97
    257.01;      1;    100.00;      5.00;      0.54
    258.01;      2;    100.00;      0.00;     12.97
    258.01;      1;    100.00;      5.00;      0.54
    259.01;      2;    100.00;      0.00;     12.97
    259.01;      1;      0.00;      0.00;      0.00
    260.01;      2;      0.00;      0.00;      0.00
    260.01;      1;      0.00;      0.00;      0.00
    261.01;      2;    100.00;      0.00;     13.14
    261.01;      1;    100.00;      5.00;      0.54
    262.01;      2;    100.00;      0.00;     13.14
    262.01;      1;    100.00;      5.00;      0.54
    263.01;      2;    100.00;      0.00;     13.14
    263.01;      1;    100.00;      5.00;      0.54
    264.01;      2;    100.00;      0.00;     13.14
    264.01;      1;    100.00;      5.00;      0.54
    265.01;      2;    100.00;      0.00;     13.14
    265.01;      1;      0.00;      0.00;      0.00
    266.01;      2;    100.00;      0.00;     13.32
    266.01;      1;    100.00;      5.00;      0.57
    267.01;      2;    100.00;      0.00;     13.32
    267.01;      1;    100.00;      5.00;      0.57
    268.01;      2;    100.00;      0.00;     13.32
    268.01;      1;    100.00;      5.00;      0.57
    269.01;      2;      0.00;      0.00;      0.00
    269.01;      1;      0.00;      0.00;      0.00
    270.01;      2;      0.00;      0.00;      0.00
    270.01;      1;      0.00;      0.00;      0.00
    271.01;      2;    100.00;      0.00;     13.47
    271.01;      1;    100.00;      5.00;      0.57
    272.01;      2;    100.00;      0.00;     13.47
    272.01;      1;    100.00;      5.00;      0.57
    273.01;      2;    100.00;      0.00;     13.47
    273.01;      1;    100.00;      5.00;      0.57
    274.01;      2;      0.00;      0.00;      0.00
    274.01;      1;    100.00;      5.00;      0.57
    275.01;      2;      0.00;      0.00;      0.00
    275.01;      1;      0.00;      0.00;      0.00
    276.01;      2;    100.00;      0.00;     13.83
    276.01;      1;    100.00;      5.00;      0.57
    277.01;      2;    100.00;      0.00;     13.83
    277.01;      1;    100.00;      5.00;      0.57
    278.01;      2;    100.00;      0.00;     13.83
    278.01;      1;    100.00;      5.00;      0.57
    279.01;      2;    100.00;      0.00;     13.83
    279.01;      1;    100.00;      5.00;      0.57
    280.01;      2;    100.00;      0.00;     13.83
    280.01;      1;      0.00;      0.00;      0.00
    281.01;      2;    100.00;      0.00;     13.83
    281.01;      1;      0.00;      0.00;      0.00
    282.01;      2;    100.00;      0.00;     13.83
    282.01;      1;      0.00;      0.00;      0.00
    283.01;      2;    100.00;      0.00;     14.35
    283.01;      1;    100.00;      5.00;      0.58
    284.01;      2;    100.00;      0.00;     14.35
    284.01;      1;    100.00;      5.00;      0.58
    285.01;      2;    100.00;      0.00;     14.35
    285.01;      1;    100.00;      5.00;      0.58
    286.01;      2;    100.00;      0.00;     14.35
    286.01;      1;      0.00;      0.00;      0.00
    287.01;      2;    100.00;      0.00;     14.35
    287.01;      1;      0.00;      0.00;      0.00
    288.01;      2;    100.00;      0.00;     14.52
    288.01;      1;    100.00;      5.00;      0.59
    289.01;      2;    100.00;      0.00;     14.52
    289.01;      1;    100.00;      5.00;      0.59
    290.01;      2;    100.00;      0.00;     14.52
    290.01;      1;    100.00;      5.00;      0.59
    291.01;      2;    100.00;      0.00;     14.52
    291.01;      1;    100.00;      5.00;      0.59
    292.01;      2;      0.00;      0.00;      0.00
    292.01;      1;      0.00;      0.00;      0.00
    293.01;      2;    100.00;      0.00;     14.67
    293.01;      1;    100.00;      5.00;      0.59
    294.01;      2;    100.00;      0.00;     14.67
    294.01;      1;    100.00;      5.00;      0.59
    295.01;      2;    100.00;      0.00;     14.67
    295.01;      1;    100.00;      5.00;      0.59
    296.01;      2;    100.00;      0.00;     14.67
    296.01;      1;    100.00;      5.00;      0.59
    297.01;      2;    100.00;      0.00;     14.67
    297.01;      1;      0.00;      0.00;      0.00
    298.01;      2;    100.00;      0.00;     14.84
    298.01;      1;    100.00;      5.00;      0.60
    299.01;      2;    100.00;      0.00;     14.84
    299.01;      1;    100.00;      5.00;      0.60
    300.01;      2;    100.00;      0.00;     14.84
    300.01;      1;    100.00;      5.00;      0.60
    301.01;      2;    100.00;      0.00;     14.84
    301.01;      1;    100.00;      5.00;      0.60
    302.01;      2;    100.00;      0.00;     14.84
    302.01;      1;    100.00;      5.00;      0.60
