startTime, endTime, duration, transitionsDone, transitionsLeft, summary, sessionName
1362650988, 1362651235, 247, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession11
1362650988, 1362651243, 255, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession62
1362650988, 1362651247, 259, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession173
1362650988, 1362651249, 261, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession70
1362650988, 1362651251, 263, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession55
1362650988, 1362651255, 267, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession4
1362650988, 1362651257, 269, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession42
1362650988, 1362651259, 271, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession111
1362650988, 1362651261, 273, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession94
1362650988, 1362651262, 274, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession121
1362650988, 1362651263, 275, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession8
1362650988, 1362651263, 275, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession108
1362650988, 1362651263, 275, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession24
1362650988, 1362651267, 279, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession26
1362650988, 1362651267, 279, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession40
1362650988, 1362651268, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession47
1362650988, 1362651268, 280, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession67
1362650988, 1362651269, 281, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession156
1362650988, 1362651269, 281, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession106
1362650988, 1362651270, 282, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession171
1362650988, 1362651270, 282, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession140
1362650988, 1362651274, 286, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession80
1362650988, 1362651276, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession198
1362650988, 1362651276, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession54
1362650988, 1362651276, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession0
1362650988, 1362651276, 288, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession185
1362650988, 1362651277, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession147
1362650988, 1362651277, 289, 150, 0, MAX_NUMBER_TRANSITIONS, UserSession132
